Protein,Threshold,nSNP,Total_Sample_n,beta,z,p,ci_lower,ci_upper,se,i2,Q,Q-p,r,r2,Significant,P_MinusLog10
APCS.2474.54.5,1,147220,6237,0.00370228665414718,0.0708922965751232,0.943483474393512,-0.0986550758962728,0.106059649204567,0.0522241037885399,36.2361709539588,3.38205414001787,0.184330106812837,0.000897802151324294,8.0604870292253e-07,N,0.025265702327414
APOB.2797.56.2,5e-08,2,6237,0.506033332707967,12.7702949231923,2.40242451860872e-37,0.428368164201705,0.583698501214229,0.0396258141062157,0,1.8028251936356,0.405995746182702,0.1596526308365,0.0254889625330158,Y,36.6193502484739
APOB.2797.56.2,5e-05,65,6237,0.149617098306397,3.96663149469831,7.28955659181871e-05,0.0756893526754079,0.223544843937386,0.0377189306610334,0.0418170396138999,1.91459716791282,0.383928637328043,0.0501714140043919,0.00251717078320009,Y,4.13729888808574
APOB.2797.56.2,5e-04,421,6237,0.0745481113090917,1.99083119388351,0.046499448701348,0.00115584493803739,0.147940377680146,0.0374457219367106,0.0127629227670028,1.74738440878264,0.417407546638397,0.0252045076189142,0.000635267204311902,Y,1.332552196086
APOB.2797.56.2,0.001,791,6237,0.0773827048660893,1.2553085492919,0.209366772815809,-0.043438040479253,0.198203450211431,0.0616443701508603,52.8918673916198,4.21547811227613,0.121512388779281,0.0158956167802181,0.00025267063282355,N,0.67909224112784
APOB.2797.56.2,0.01,5811,6237,0.0614166835346176,0.597521052406404,0.550159555705827,-0.14003979618766,0.262873163256895,0.102785806938975,82.6889542178613,9.47738713014961,0.00875007011873677,0.00756697934333351,5.7259176382436e-05,N,0.259511339390524
APOB.2797.56.2,0.05,21280,6237,0.0419503717694663,0.674422404060718,0.500042803020267,-0.0799631609233435,0.163863904462276,0.0622019249610953,54.4716563821967,4.34252984435911,0.114033282415994,0.0085407875622548,7.29450521835662e-05,N,0.300992819024209
APOB.2797.56.2,0.1,36759,6237,0.0274433048720946,0.398070967869864,0.690577874062686,-0.107678051638492,0.162564661382681,0.0689407344096148,62.3614964419576,5.06177660719379,0.0795882903111496,0.00504123284556998,2.54140286032536e-05,N,0.16078734044706
APOB.2797.56.2,0.2,60894,6237,0.0169699965145766,0.299342938292561,0.764678395644696,-0.0941419681639865,0.12808196119314,0.0566908196043397,45.8788225313928,3.80599301370151,0.149121106652571,0.0037909466067013,1.43712761748601e-05,N,0.116521179701008
APOB.2797.56.2,0.5,109693,6237,0.0072841946956323,0.107060147129325,0.914741263380039,-0.126068501360083,0.140636890751347,0.068038340044809,61.3724901816674,5.03335234584764,0.0807274855137068,0.00135584238975936,1.83830858586837e-06,N,0.0387017297330837
APOB.2797.56.2,1,147256,6237,0.00426859312388343,0.0593788594521854,0.952650351056932,-0.136628164824183,0.14516535107195,0.0718874219421594,65.2559289085766,5.58938219906159,0.0611337556620208,0.000751992483625415,5.6549269542912e-07,N,0.0210664681652924
APOE.2937.10.2,5e-08,4,6237,0.250799451648278,6.83628127705568,8.12752920919382e-12,0.17889517026319,0.322703733033366,0.0366865319731687,0,1.47151604824242,0.479142119997992,0.0862541751944978,0.00743978273848311,Y,11.0900414610359
APOE.2937.10.2,5e-05,62,6237,0.164604699037386,2.97956454661429,0.00288658407368441,0.0563273730214326,0.272882025053339,0.0552445488131573,42.9799281804427,3.47527017320936,0.175935982377315,0.0377073142587918,0.00142184154861129,Y,2.53961578886499
APOE.2937.10.2,5e-04,413,6237,0.145771886167909,3.87530543824393,0.000106491038428746,0.0720466917540615,0.219497080581756,0.0376155863043313,3.37100794973203e-05,1.77640882039073,0.411393784437995,0.0490190966977351,0.00240287184106191,Y,3.97268693799708
APOE.2937.10.2,0.001,785,6237,0.151054476011416,1.93409656368219,0.0531012563554447,-0.00202026609054767,0.30412921811338,0.0781007933356929,69.8549364013304,5.80195915884642,0.0549693468330997,0.0244866675272033,0.000599596886587794,N,1.2748952035554
APOE.2937.10.2,0.01,5752,6237,0.0728057108782188,1.94859504566013,0.0513438042654444,-0.000424779729850805,0.146036201486288,0.0373631817654316,0,0.927571298741559,0.628898344776307,0.0246701145421113,0.00060861455152089,N,1.28951195587726
APOE.2937.10.2,0.05,21270,6237,-0.000407808250754382,-0.00902738043463992,0.99279729035596,-0.0889483865352176,0.0881327700337088,0.0451745945246239,22.4011226494236,2.56898781305972,0.276790630121178,-0.000114325606307903,1.30703442576696e-08,N,0.00313941682868637
APOE.2937.10.2,0.1,36838,6237,-0.0202127327020774,-0.542474285361917,0.587491817339556,-0.0932414995841357,0.052816034179981,0.0372602596058397,0,0.683803525751959,0.710417990701592,-0.00686990416689461,4.71955832623159e-05,N,0.230998177922654
APOE.2937.10.2,0.2,61343,6237,-0.00785840829339647,-0.211059816462095,0.832840595699041,-0.0808339158487821,0.0651170992619892,0.0372330859806645,0,0.315705574843403,0.85397548864894,-0.00267291886276478,7.14449524692376e-06,N,0.0794381138788982
APOE.2937.10.2,0.5,109607,6237,-0.000548201733302096,-0.0147060338366554,0.988266705574187,-0.07361043356745,0.0725140301008458,0.0372773338747311,0,0.0355302796642867,0.982391729953,-0.000186241870358957,3.46860342748025e-08,N,0.00512583564690342
APOE.2937.10.2,1,147461,6237,0.00244419842584104,0.0655192040620373,0.947760616556252,-0.0706723931796059,0.075560790031288,0.0373050689615632,0,0.1204399065074,0.941557412190215,0.000829755680930489,6.88494490036419e-07,N,0.0233013420257981
C3.2755.8.2,5e-05,52,6237,0.0635870659907613,1.69921789005599,0.0892781367827639,-0.0097574767861259,0.136931608767649,0.0374213727167538,0,0.781122679896027,0.676676922078645,0.0215144529824606,0.000462871687134508,N,1.04925488195273
C3.2755.8.2,5e-04,398,6237,0.0628856391009731,1.23124851500336,0.218229931320114,-0.0372189184118166,0.162990196613763,0.0510746923425133,35.0769823263248,3.2938327548889,0.192643032065197,0.0155910261589561,0.000243080096689253,N,0.661085684014948
C3.2755.8.2,0.001,753,6237,0.0192901247228032,0.334528219562038,0.737981000114155,-0.0937285908984911,0.132308840344097,0.057663669594325,47.588348736547,3.85509656882437,0.145504497177447,0.00423653338172868,1.79482150945015e-05,N,0.131954819276958
C3.2755.8.2,0.01,5841,6237,-0.000578549745242293,-0.0155290385253835,0.987610117890639,-0.073598953557507,0.0724418540670224,0.0372559926550897,0,1.28283352065357,0.526545905999492,-0.000196664662015374,3.86769892856213e-08,N,0.00541446944731029
C3.2755.8.2,0.05,21271,6237,-0.00390559747393697,-0.104792935348763,0.916540115959052,-0.0769527963290019,0.0691416013811279,0.0372696638465053,0,1.53277883702572,0.464687836347813,-0.00132712977868622,1.76127344947574e-06,N,0.037848521690992
C3.2755.8.2,0.1,36832,6237,-0.0212441408081295,-0.56979612929217,0.568815981153767,-0.094318963057547,0.051830681441288,0.0372837576740299,0,1.242522526988,0.537266375611037,-0.00721589090865606,5.20690816056252e-05,N,0.245028210398199
C3.2755.8.2,0.2,61287,6237,-0.0186164651138354,-0.500217155885015,0.616922179638758,-0.0915599871687869,0.0543270569411161,0.0372167665479166,0,0.0344979236666232,0.982898949846849,-0.00633478149660045,4.01294566096714e-05,N,0.209769615683129
C3.2755.8.2,0.5,109531,6237,-0.0127777284446924,-0.343364711809761,0.731324103462763,-0.0857144243090753,0.0601589674196906,0.0372132837336289,0,0.107035657691514,0.947889041085642,-0.00434843842718736,1.89089167550397e-05,N,0.135890112575527
C3.2755.8.2,1,147253,6237,-0.0129931949358456,-0.34897556484428,0.727107654168055,-0.0859673417926008,0.0599809519209096,0.0372323917339124,0,0.0132848342043338,0.993379594985524,-0.00441949399984129,1.95319272146331e-05,N,0.138401283570337
C4A.C4B.4481.34.2,5e-08,35,6237,-0.0211042577038905,-0.561041820837394,0.57476902786207,-0.0948306422331924,0.0526221268254113,0.0376161935172514,0,1.0591694627434,0.588849449615634,-0.00710503209838521,5.04814811190841e-05,N,0.240506642401072
C4A.C4B.4481.34.2,5e-05,86,6237,-0.0336288024152393,-0.893300933867295,0.371696038024707,-0.10741271898604,0.0401551141555612,0.0376455471390284,0,0.756135608498765,0.685184040701228,-0.0113123222777786,0.000127968635316327,N,0.42981206810303
C4A.C4B.4481.34.2,5e-04,453,6237,-0.0239479396248513,-0.639510552483578,0.522490851051688,-0.097343287029777,0.0494474077800744,0.0374472939216531,0,0.436233449154727,0.804031585941976,-0.00809869872417984,6.55889210250322e-05,N,0.281921309757682
C4A.C4B.4481.34.2,0.001,806,6237,-0.0216127473888731,-0.545051111135369,0.58571836550298,-0.0993306083816062,0.05610511360386,0.0396526985218921,6.14112127537661,2.12158945978895,0.34618058092148,-0.00690253558399944,4.76449974883786e-05,N,0.23231115822993
C4A.C4B.4481.34.2,0.01,5891,6237,0.0130295681629387,0.349769356036124,0.726511798475987,-0.0599827866724919,0.0860419229983692,0.0372518859587945,0,0.416733434152116,0.811909241128983,0.00442954652789163,1.96208824427568e-05,N,0.138757328411508
C4A.C4B.4481.34.2,0.05,21273,6237,0.0205126289316722,0.551013307449325,0.581624552206226,-0.0524511514176967,0.0934764092810411,0.0372271026023427,0,0.90804703368369,0.635067798281344,0.00697803727235696,4.86930041744029e-05,N,0.235357268822639
C4A.C4B.4481.34.2,0.1,36988,6237,0.0162753755096207,0.436841655447442,0.662226187149412,-0.0567468499030375,0.089297600922279,0.0372569220601237,0,0.341587371231953,0.84299547762424,0.00553221652182422,3.06054196443448e-05,N,0.178993649452846
C4A.C4B.4481.34.2,0.2,61452,6237,0.0204968082054816,0.550305654130671,0.582109746788857,-0.0525044513295147,0.0934980677404779,0.0372462249872043,0,0.856839658775299,0.651537822646625,0.0069690759801665,4.85680200173336e-05,N,0.234995128869769
C4A.C4B.4481.34.2,0.5,109781,6237,0.00349588864897106,0.0938982283231904,0.925190001214266,-0.069474772973762,0.0764665502717041,0.0372306135206138,0,1.32567316321392,0.515387320881431,0.00118915608376563,1.41409219155681e-06,N,0.0337690694173445
C4A.C4B.4481.34.2,1,147303,6237,0.00992547403202173,0.266653611069329,0.789735873935004,-0.0630289913293803,0.0828799393934237,0.0372223499701309,0,0.822276958893295,0.662895127893915,0.00337696659105379,1.14039033570934e-05,N,0.102518133611412
CCL26.9168.31.3,5e-08,1,6237,0.0078952794783183,0.212003030407742,0.832104670137083,-0.0650964291572623,0.0808869881138989,0.0372413519897967,0.0303054995679769,1.97300987769721,0.372877646414614,0.00268486389453846,7.20849413219625e-06,N,0.0798220405316508
CCL26.9168.31.3,5e-05,69,6237,-0.0526944459943071,-1.41176207988408,0.15802002731757,-0.125850693640945,0.0204618016523312,0.0373253020074274,0,0.291093229770347,0.864549588254845,-0.0178761455333566,0.000319556579129744,N,0.801287867461324
CCL26.9168.31.3,5e-04,437,6237,0.00586063065285292,0.157413007802315,0.874919362514177,-0.0671106260853991,0.078831887391105,0.03723091715656,0,0.24446278254104,0.884943576591485,0.00199352426162244,3.97413898167729e-06,N,0.058031972153592
CCL26.9168.31.3,0.001,811,6237,0.00382230380757995,0.102357847751076,0.918472640503672,-0.0693677638367278,0.0770123714518877,0.0373425574253515,0,0.573723307809198,0.750615566386899,0.00129629113714198,1.68037071223284e-06,N,0.0369337759452746
CCL26.9168.31.3,0.01,5826,6237,-0.0142894660812176,-0.3821654088593,0.702338677757443,-0.087574065441188,0.0589951332787529,0.0373907887787888,0.00864054973814353,1.91481762785156,0.383886319218516,-0.00483980718105496,2.34237335497911e-05,N,0.153453414348769
CCL26.9168.31.3,0.05,21457,6237,-0.019505692871907,-0.521087159070528,0.60230605579227,-0.0928724125405125,0.0538610267966984,0.0374326876653412,0,0.191724886024401,0.908588990237619,-0.00659906924930395,4.3547714957109e-05,N,0.220182770261356
CCL26.9168.31.3,0.1,36985,6237,-0.00846221959130307,-0.226063314984779,0.821152176427103,-0.0818294779159896,0.0649050387333835,0.0374329624949224,0,0.188719627239297,0.909955289023376,-0.00286292573896441,8.19634378682492e-06,N,0.0855763517011126
CCL26.9168.31.3,0.2,61386,6237,-0.0389601053956093,-1.03949708783626,0.298573611744154,-0.112419092729788,0.0344988819385691,0.0374797638699555,0,0.0217271610857654,0.989195215045413,-0.0131633800014987,0.000173274573063855,N,0.524948578326739
CCL26.9168.31.3,0.5,109795,6237,-0.0586278325338164,-1.55771843820906,0.119300007709636,-0.132394976479315,0.0151393114116826,0.0376369895198916,0,0.164884495616268,0.920864618271264,-0.0197236024582861,0.000389020493932509,N,0.923359528263838
CCL26.9168.31.3,1,147346,6237,-0.0584878873916143,-1.55439824999976,0.120089450418665,-0.132236138729015,0.0152603639457867,0.0376273502570036,0,0.269862082131473,0.873776164283607,-0.0196815790241038,0.000387364552882044,N,0.920495142690325
CFH.4159.130.1,5e-08,6,6237,-0.0705075522610143,-1.08964018632525,0.275871673621472,-0.19733131005184,0.0563162055298111,0.064707187882632,57.0396497021098,4.58138697878415,0.101196258982102,-0.0137982349619284,0.000190391288064584,N,0.559292890392315
CFH.4159.130.1,5e-05,50,6237,-0.0585854291355049,-1.54258594080498,0.122931271376467,-0.133022339317957,0.0158514810469468,0.0379787132669787,2.11001012038444,1.69111344559979,0.429318280391773,-0.0195320704512397,0.000381501776112192,N,0.91033762680661
CFH.4159.130.1,5e-04,427,6237,-0.0221580410677347,-0.595868712896811,0.551262935876823,-0.0950414825385748,0.0507254004031053,0.037186112625403,0,0.558819491323215,0.756229977771511,-0.00754605538437066,5.69429518639895e-05,N,0.258641206296882
CFH.4159.130.1,0.001,818,6237,-0.0227925698150762,-0.612838203027914,0.539983327651636,-0.0956872029041123,0.05010206327396,0.0371918227396114,0,1.0080381637777,0.604097855417751,-0.00776094350230524,6.02322440459739e-05,N,0.267619649104206
CFH.4159.130.1,0.01,5985,6237,-0.0712878416769692,-1.90332719627668,0.0569978642676702,-0.14469697621557,0.00212129286163185,0.0374543283027867,0,1.19754096567192,0.549486824413186,-0.0240973393824453,0.00058068176531275,N,1.24414141720721
CFH.4159.130.1,0.05,21607,6237,-0.0261651645858703,-0.594115382575499,0.552434943055601,-0.112483044482461,0.06015271531072,0.0440405438964464,18.5902987788461,2.1799925879292,0.336217739739269,-0.00752385254446565,5.66083571108623e-05,N,0.25771885888365
CFH.4159.130.1,0.1,37176,6237,-0.017668639987833,-0.465507838669667,0.641567824781616,-0.0920602939091131,0.056723013933447,0.0379556229135188,1.3967647833013,1.59450715090942,0.450564708375612,-0.00589523636811472,3.47538118359424e-05,N,0.192757424446749
CFH.4159.130.1,0.2,61445,6237,-0.00570459738284407,-0.152088364344741,0.879117241355478,-0.0792197901120663,0.0678105953463781,0.0375084406188587,0,0.890250531545062,0.640744007711866,-0.00192609167776607,3.70982915115972e-06,N,0.0559532024252565
CFH.4159.130.1,0.5,109514,6237,-0.00935643098319047,-0.249445632625812,0.803016090698772,-0.082872521675373,0.064159659708992,0.0375088987716448,0,1.4371505367895,0.487446241537166,-0.00315904279040365,9.97955135160126e-06,N,0.0952757523157488
CFH.4159.130.1,1,147207,6237,-0.002748418936062,-0.072952913182144,0.941843587449944,-0.0765878572003023,0.0710910193281783,0.0376738750541726,0.561865699406686,1.51369238391187,0.469143685419618,-0.000923898420670277,8.53588291717031e-07,N,0.0260212147735686
CLU.4542.24.2,5e-05,50,6237,0.0298799589861384,0.479636795268454,0.63148567773371,-0.092220021770315,0.151979939742592,0.0622970532721838,54.2150539718716,4.30024700948135,0.116469772316153,0.00607416033883564,3.68954238218839e-05,N,0.199636494913486
CLU.4542.24.2,5e-04,372,6237,-0.000818570049029087,-0.0218967050095962,0.982530353167589,-0.0740883982819565,0.0724512581838983,0.0373832523509975,0,1.02223036980658,0.599826288468888,-0.000277306801746004,7.68990622945974e-08,N,0.00765402414890009
CLU.4542.24.2,0.001,738,6237,-0.00633162591293473,-0.169189343939251,0.865647711266476,-0.0796799731787558,0.0670167213528864,0.0374233138182046,0,1.83108072983618,0.400300259420711,-0.00214266255775481,4.59100283640438e-06,N,0.0626588148891697
CLU.4542.24.2,0.01,5737,6237,0.0135384175580706,0.363551575728162,0.716192892659018,-0.0594493305168377,0.0865261656329788,0.0372393312584447,0,0.78264999987315,0.676160368248919,0.00460408358429146,2.11975856511421e-05,N,0.144969993145793
CLU.4542.24.2,0.05,21083,6237,-0.00341848450699212,-0.0703542336018693,0.943911717232946,-0.0986523627314107,0.0918153937174265,0.0485896062252221,30.4716859165388,2.54405181509224,0.280263258796451,-0.000890987959468287,7.93859543917462e-07,N,0.0250686227691981
CLU.4542.24.2,0.1,36557,6237,0.0175054223323146,0.470114233985014,0.638273405211294,-0.055476833522107,0.0904876781867362,0.037236529053644,0,1.69350411091663,0.428805408817501,0.00595357014708007,3.5444997496203e-05,N,0.194993250839823
CLU.4542.24.2,0.2,61130,6237,-0.00126547230311722,-0.033974988042188,0.972897095834157,-0.0742685925533096,0.0717376479470752,0.0372471743491369,0,1.67041106888562,0.433785314446956,-0.000430269977119826,1.85132253210696e-07,N,0.0119330930048185
CLU.4542.24.2,0.5,109590,6237,-0.0121727565335201,-0.32681936491454,0.743804511938186,-0.0851738297854452,0.0608283167184051,0.0372461299430746,0,0.479065805655176,0.786995378542703,-0.0041389085713922,1.71305641623438e-05,N,0.128541191527041
CLU.4542.24.2,1,147305,6237,-0.00838272595134148,-0.225082724258602,0.82191492022141,-0.0813774038459542,0.0646119519432712,0.037242866945712,0,0.436144961349843,0.804067160223991,-0.00285050737922756,8.12539231903076e-06,N,0.0851731357333117
CRP.4337.49.2,5e-08,5,6237,-0.253808239974698,-4.85631680875873,1.19589314378444e-06,-0.356242868710762,-0.151373611238634,0.0522635260362207,35.0832869293601,2.92611357578822,0.231527461594224,-0.0613859490435837,0.00376823473998146,Y,5.92230762397471
CRP.4337.49.2,5e-05,57,6237,-0.102294790424681,-2.7298196036234,0.00633689911009597,-0.175740707793111,-0.0288488730562498,0.0374730953975495,0.00478268784660655,1.88400566917769,0.389846255367484,-0.0345506598034098,0.00119374809285096,Y,2.1981232072313
CRP.4337.49.2,5e-04,442,6237,-0.058594918043266,-1.56815161089429,0.116845754173033,-0.131830138569159,0.0146403024826268,0.0373655950331551,0,1.07104448933718,0.585363507334131,-0.0198556538528789,0.000394246989925344,N,0.932387063954033
CRP.4337.49.2,0.001,821,6237,-0.0069697455185435,-0.186437443994415,0.852101731084518,-0.0802407038897808,0.0663012128526938,0.0373838289627714,0,0.438899555630996,0.802960483109938,-0.00236109630082673,5.57477574177769e-06,N,0.069508552403283
CRP.4337.49.2,0.01,5796,6237,0.0673242412784421,1.8009741108927,0.0717069606003206,-0.00594337950197303,0.140591862058857,0.0373821260790202,0,1.6080951955737,0.44751393692449,0.022802176773469,0.000519939265608531,N,1.14443868528637
CRP.4337.49.2,0.05,21323,6237,0.0256681451603344,0.686949991415417,0.492114242554806,-0.0475666473178541,0.0989029376385228,0.0373653766374562,0,0.379665089856324,0.827097624039655,0.0086994232155724,7.56799642836401e-05,N,0.307934065623405
CRP.4337.49.2,0.1,36962,6237,-7.07174237699164e-05,-0.0018922740027579,0.998490184689424,-0.0733178282895771,0.0731763934420372,0.0373716616445868,0,0.200130545202133,0.904778358871636,-2.39643577208207e-05,5.74290440971461e-10,N,0.000656199953191529
CRP.4337.49.2,0.2,61341,6237,-0.00439719164063491,-0.117384849824195,0.906555089157596,-0.0778166939160356,0.0690223106347658,0.0374596180616197,0,0.053867296893281,0.973425827697365,-0.00148659730066309,2.2099715343388e-06,N,0.0426057997425352
CRP.4337.49.2,0.5,109422,6237,-0.0170403022935607,-0.455546081370139,0.648716423404659,-0.0903553414233066,0.0562747368361853,0.037406319558954,0,0.0744350131415155,0.963466552251209,-0.00576908395325622,3.32823296597184e-05,N,0.187945106996967
CRP.4337.49.2,1,147362,6237,-0.0165534441561187,-0.442212226927655,0.658335639096015,-0.0899212806619044,0.0568143923496671,0.0374332574906998,0,0.0471007670975012,0.976724762569423,-0.00560022798031083,3.13625534314563e-05,N,0.181552633676289
CSF3.8952.65.3,5e-05,44,6237,0.0688921963647504,1.83543674808639,0.0664410029911927,-0.00467406726789661,0.142458459997397,0.0375344976810433,0,0.43521969615048,0.804439233964728,0.0232382756403125,0.00054001745473514,N,1.17756382007596
CSF3.8952.65.3,5e-04,436,6237,-0.0277287627286088,-0.275858618799664,0.782656658472647,-0.224740465753913,0.169282940296695,0.100518022055154,80.6141110418316,8.70699934104774,0.0128617219361556,-0.00349353966274011,1.22048193751383e-05,N,0.106428715633728
CSF3.8952.65.3,0.001,822,6237,-0.00123879850364909,-0.0325623755555463,0.974023573865645,-0.0758033967502522,0.0733257997429541,0.0380438614355974,0,1.13068233656525,0.568166273375963,-0.000412380209625338,1.70057437290638e-07,N,0.0114305319551905
CSF3.8952.65.3,0.01,5985,6237,0.00604941351112635,0.113961259146256,0.909268504034718,-0.097991492128404,0.110090319150657,0.0530830701279165,31.2985361408277,3.43766385383844,0.179275432464578,0.00144324000278649,2.08294170564314e-06,N,0.0413078520896925
CSF3.8952.65.3,0.05,21454,6237,0.0243857781592508,0.611068567377611,0.541154187943745,-0.0538300710575193,0.102601627376021,0.0399067788151858,0,0.231516391010753,0.890690570243697,0.00773853429448979,5.98849130269946e-05,N,0.266678976238068
CSF3.8952.65.3,0.1,37034,6237,0.010088293444546,0.250258042269609,0.802387801635991,-0.0689209229525041,0.0890975098415961,0.040311565426847,0,0.140649924969637,0.932090876118751,0.00316933124911079,1.00446605665902e-05,N,0.0956156823336583
CSF3.8952.65.3,0.2,61451,6237,0.022105841321001,0.546885488294365,0.584457406105503,-0.0571185187406403,0.101330201382642,0.0404213346196935,0,0.196494453411463,0.906424783637571,0.0069257650519026,4.79662215541554e-05,N,0.23324713371922
CSF3.8952.65.3,0.5,109915,6237,0.0416990764479504,1.02632051545623,0.304740530168024,-0.037933637500318,0.121331790396219,0.0406296822678381,0,0.0655064712981064,0.967777343074119,0.0129965505354503,0.000168910325820514,N,0.516069781229424
CSF3.8952.65.3,1,147325,6237,0.0396334627513149,0.975044217289928,0.329538327001709,-0.0400348827428966,0.119301808245526,0.0406478619620693,0,0.113746410299615,0.94471384662345,0.0123473276854757,0.000152456500972514,N,0.482094067451303
CXCL8.3447.64.2,5e-05,35,6237,0.00516112494741832,0.0781117347180218,0.937739172761534,-0.124340787321818,0.134663037216654,0.0660736183372401,59.352185694242,5.14427408408652,0.0763721603880631,0.000989231281984653,9.78578529257001e-07,N,0.0279179415596083
CXCL8.3447.64.2,5e-04,371,6237,0.0627152454945954,1.6743584666257,0.0940601702781882,-0.0106977212631816,0.136128212252372,0.0374562835525801,0,0.230053946780827,0.89134210106409,0.0211998407466828,0.000449433247684713,N,1.02659423938102
CXCL8.3447.64.2,0.001,705,6237,0.00122946944262122,0.0328897112741869,0.973762537572282,-0.0720370851811451,0.0744960240663876,0.0373815821115508,0,0.162820838858898,0.921815282894346,0.000416525691847229,1.73493651968813e-07,N,0.0115469375726215
CXCL8.3447.64.2,0.01,5607,6237,0.0128253286942246,0.339435813868396,0.734281442747858,-0.0612304465172689,0.0868811039057181,0.0377842530758912,0,0.625192130752754,0.731545349391654,0.00429868301357076,1.84786756511618e-05,N,0.134137447434353
