Protein,Threshold,nSNP,Total_Sample_n,beta,z,p,ci_lower,ci_upper,se,i2,Q,Q-p,r,r2,Significant,P_MinusLog10
APOE.2937.10.2,0.001,785,6237,0.104433719319788,1.98729442054226,0.0468897796117776,0.00143623363143287,0.207431205008143,0.0525507032276031,5.74359610886796,1.95996618246102,0.37531744495391,0.0251597593990596,0.000633013493018569,Y,1.32892180849838
APOE.2937.10.2,0.01,5747,6237,0.0660341920655441,1.31264376315977,0.18930301563867,-0.0325642562180316,0.16463264034912,0.0503062551461699,0,0.775021580072902,0.678744310536051,0.0166214401620818,0.000276272273061667,N,0.72284246757449
APOE.2937.10.2,0.05,21271,6237,0.0585946359610122,0.718743899028965,0.472298729716528,-0.101188808915494,0.218378080837518,0.081523663769772,55.2166250963922,4.47538559106755,0.106704409483619,0.0091020234830515,8.28468314860209e-05,N,0.325783222489877
APOE.2937.10.2,0.1,36830,6237,-0.00170100685367368,-0.0337687454804325,0.973061559217909,-0.100428754160368,0.0970267404530205,0.0503722252477321,0,0.538361014469477,0.764005334710416,-0.000427658056670049,1.82891413434803e-07,N,0.0118596839012662
APOE.2937.10.2,0.2,61234,6237,-0.00644422887832602,-0.127962389353961,0.898178737237651,-0.105148672999906,0.0922602152432544,0.0503603356490979,0,0.211614989988117,0.899597808489734,-0.00162055412854344,2.62619568353917e-06,N,0.0466372302905163
APOE.2937.10.2,0.5,109587,6237,-0.000817162926551468,-0.0162041820753469,0.987071499088753,-0.0996564562703929,0.0980221304172899,0.0504291375369513,0,0.0195863701132462,0.990254612024349,-0.000205214893401123,4.21131524736343e-08,N,0.00565138782169373
APOE.2937.10.2,1,147325,6237,-0.00568098435313164,-0.112452773189285,0.91046441368545,-0.104696103439004,0.0933341347327404,0.050518846196609,0,0.0264534014620659,0.986860387688088,-0.00142413611741433,2.02816368092397e-06,N,0.0407370243249334
C3.2755.8.2,5e-05,52,6237,-0.00902776590284294,-0.178907242378027,0.858010535944348,-0.10792871477021,0.089873182964524,0.0504605950147477,0,0.386336611830959,0.824343220622501,-0.00226573220653738,5.13354243174075e-06,N,0.0665073791974505
C3.2755.8.2,5e-04,399,6237,0.0843737740032114,0.898718646472417,0.368802542394038,-0.0996321536974236,0.268379701703846,0.0938823004667689,65.8733423347825,5.23043727603809,0.073151793184281,0.0113809206575509,0.000129525355013469,N,0.433206093735828
C3.2755.8.2,0.001,754,6237,0.0400309159446457,0.482380675610095,0.629535546233928,-0.122618952689548,0.20268078457884,0.082986151744193,57.1458069469044,4.48088191665023,0.106411570964068,0.00610890777501228,3.73187542036055e-05,N,0.200979742764371
C3.2755.8.2,0.01,5836,6237,9.30814040005414e-05,0.00186182767976328,0.998514477297678,-0.097894611793621,0.0980807746016221,0.0499946396824309,0,0.282643737511773,0.868209817106112,2.3578775836773e-05,5.55958669960792e-10,N,0.000645633983149266
C3.2755.8.2,0.05,21281,6237,-0.0111366087263121,-0.222083857422997,0.824248604007731,-0.109420888667975,0.0871476712153509,0.0501459622303863,0,1.06137730655898,0.588199764474622,-0.00281252923587562,7.91032070265507e-06,N,0.0839417797289434
C3.2755.8.2,0.1,36846,6237,-0.0540931792984498,-1.07842067662651,0.280846063760223,-0.152404242441156,0.0442178838442565,0.0501596273799781,0,1.2605997828431,0.53243210524148,-0.0136561876951935,0.000186491462366356,N,0.551531658664087
C3.2755.8.2,0.2,61307,6237,-0.0590418102751331,-1.17373251859795,0.240502180765873,-0.157633116120129,0.0395494955698627,0.0503026109778912,0,0.113966484698576,0.944609898676633,-0.0148628787150119,0.000220905163697155,N,0.618880981284781
C3.2755.8.2,0.5,109403,6237,-0.0599077174659302,-1.1882660853548,0.23472859481906,-0.158721417592839,0.0389059826609781,0.050416079533266,0,0.0294269033812732,0.985394262211491,-0.0150468746672152,0.000226408437250883,N,0.629434001088761
C3.2755.8.2,1,147195,6237,-0.0619533483564055,-1.22987306304805,0.218744642748825,-0.160684132165332,0.0367774354525207,0.0503737745120329,0,0.105839946811446,0.948455911141693,-0.0155736133433445,0.000242537432567998,N,0.66006257443417
C4A.C4B.4481.34.2,5e-08,35,6237,0.0147676271187719,0.218005940694342,0.82742448274439,-0.117999476372648,0.147534730610192,0.0677395628382306,36.828661100984,3.17016112998721,0.204931282164267,0.00276088580752419,7.62249044218851e-06,N,0.0822716328682529
C4A.C4B.4481.34.2,5e-05,86,6237,0.00292580394770704,0.0509948047585732,0.959329660365879,-0.109526246618617,0.115377854514031,0.0573745494577104,16.9146586952516,2.60868543542486,0.271350830538576,0.000645814235603382,4.1707602690798e-07,N,0.0180321278910198
C4A.C4B.4481.34.2,5e-04,452,6237,0.0182571147873051,0.26071564795397,0.794311797969734,-0.118993133617613,0.155507363192224,0.0700269237024409,40.658098951481,3.29527784449748,0.192503889117856,0.00330176760205042,1.09016692979498e-05,N,0.100008986795817
C4A.C4B.4481.34.2,0.001,807,6237,0.00796572381570622,0.0800687343070739,0.936182589293999,-0.187023393031091,0.202954840662503,0.0994860713690894,69.1623866652318,6.38970792336241,0.0409725084954474,0.0010140153077532,1.02822704435781e-06,N,0.0286394399484327
C4A.C4B.4481.34.2,0.01,5887,6237,-0.00850866999533651,-0.137178129848468,0.890889997326748,-0.130078243553584,0.113060903562911,0.0620264323820095,27.05039636732,2.57146595646415,0.276447879074369,-0.0017372646934324,3.01808861504676e-06,N,0.0501759171789359
C4A.C4B.4481.34.2,0.05,21268,6237,0.0221783326110942,0.441978224053246,0.658504963758263,-0.0761720629270761,0.120528728149264,0.0501796952974369,0,0.158813323018813,0.923664229370201,0.00559726463308094,3.13293713727387e-05,N,0.181440947012451
C4A.C4B.4481.34.2,0.1,37004,6237,0.00108920086209132,0.0216542054284975,0.982723793971481,-0.0974964742705332,0.0996748759947158,0.0502997381126672,0,0.425701594514423,0.808276725324577,0.000274235710540997,7.52052249359255e-08,N,0.00756852856645952
C4A.C4B.4481.34.2,0.2,61357,6237,0.0184003073173209,0.366310739010746,0.714133217103934,-0.0800514600095439,0.116852074644186,0.0502314165481814,0,0.20296897349656,0.903495195381897,0.00463902538311391,2.15205565051752e-05,N,0.146220765735715
C4A.C4B.4481.34.2,0.5,109735,6237,0.014176717427788,0.282125692082159,0.777847133642163,-0.0843107878128695,0.112664222668445,0.0502496505127208,0,0.128934722797307,0.937566714628905,0.00357290637887334,1.27656599921938e-05,N,0.10910574431982
C4A.C4B.4481.34.2,1,147092,6237,0.0244812282793567,0.487250583307186,0.626080762784828,-0.073994437771498,0.122956894330211,0.0502436099987644,0,0.15558435752471,0.925156673771278,0.0061705783422715,3.80760370781101e-05,N,0.203369640320855
