Protein,Threshold,nSNP,Total_Sample_n,beta,z,p,ci_lower,ci_upper,se,i2,Q,Q-p,r,r2,Significant,P_MinusLog10
CLU.4542.24.2,0.5,109536,6237,-0.0242123924455068,-0.856611251173813,0.391659765571324,-0.0796114046668791,0.0311866197758654,0.0282653215356775,0,0.118153299043975,0.94263451390307,-0.0108477580829489,0.000117673855426183,N,0.407091040369008
CLU.4542.24.2,1,147259,6237,-0.0277651739835777,-0.982073280917767,0.326063747560302,-0.0831772721331633,0.0276469241660079,0.0282719981523483,0,0.223261517329467,0.894374436549909,-0.0124363254717002,0.000154662191238058,N,0.486697484265868
CRP.4337.49.2,5e-08,4,6237,-0.0385036917474638,-0.668496504783858,0.503816712255296,-0.151392612716858,0.0743852292219302,0.0575974466162886,65.5391948051429,5.88998603932251,0.0526024269977517,-0.00846574823502712,7.16688931788648e-05,N,0.297727430486428
CRP.4337.49.2,5e-05,55,6237,-0.00847764292397108,-0.147706200222823,0.882574638244499,-0.120970380396793,0.104015094548851,0.0573953084649262,65.0896549382696,5.05094236090046,0.0800205997603752,-0.00187059486241208,3.49912513928245e-06,N,0.0542485566403789
CRP.4337.49.2,5e-04,440,6237,-0.0338795411604408,-1.19918941874051,0.230454300718688,-0.089252511810022,0.0214934294891403,0.0282520347753102,0,0.753035070295153,0.68624708413737,-0.0151851638121255,0.000230589200001086,N,0.637415182696909
CRP.4337.49.2,0.001,819,6237,-0.0165788197393039,-0.586875649140234,0.557287225179099,-0.0719464084999221,0.0387887690213143,0.0282492888631376,0,1.42315236754517,0.490869886243734,-0.00743217395633363,5.52372097172039e-05,N,0.25392091226017
CRP.4337.49.2,0.01,5801,6237,0.0352555417501313,1.24321059193055,0.213790240596317,-0.0203260246668684,0.0908371081671309,0.0283584631429046,0.17842130858966,2.04134370945378,0.360352754124061,0.0157424619208496,0.000247825107329401,N,0.670012123972452
CRP.4337.49.2,0.05,21282,6237,-0.0031828822453888,-0.1009075656585,0.919623837239576,-0.065005150251599,0.0586393857608214,0.031542553074371,9.73430720085758,1.7520115141167,0.416442968527009,-0.00127792435069605,1.63309064610192e-06,N,0.036389780065394
CRP.4337.49.2,0.1,36915,6237,-0.0331927090009343,-1.16987355663259,0.242051856841786,-0.0888025771121609,0.0224171591102922,0.028372903048153,0,0.913111476232173,0.633461700447713,-0.0148140237373468,0.000219455299290674,N,0.616091581426115
CRP.4337.49.2,0.2,61201,6237,-0.046093067748908,-1.61967061170835,0.105303052395953,-0.101870305461172,0.00968416996335571,0.0284582972708823,0,0.423273055229554,0.809258787338203,-0.0205077081976257,0.000420566095518963,N,0.977559039835351
