Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
BNP.32,Base,0.5,0.0108535,0.290176,-0.119016,0.111952,72078,0.537338510225614,N,N,0.732483106796117,0.135202386959968,N
BNP.32,Base,1,0.00977653,0.315568,-0.112956,0.112013,96840,0.500907042623667,N,N,0.755974594594595,0.121492799224682,N
C1.Esterase.Inhibitor,Base,5e-08,1.30162e-05,0.970861,0.00351978,0.0961283,17,0.0128429444011632,N,N,0.993794724409449,0.00270331305028329,N
C1.Esterase.Inhibitor,Base,5e-05,0.0176828,0.176221,-0.129732,0.0952753,100,0.753942338598892,N,N,0.68617023255814,0.163568126437458,N
C1.Esterase.Inhibitor,Base,5e-04,0.00184949,0.663107,0.0419565,0.09604,418,0.178416387492414,N,N,0.907731157894737,0.0420427571297731,N
C1.Esterase.Inhibitor,Base,0.001,0.00137251,0.707491,0.0361435,0.096063,737,0.150279080432927,N,N,0.929028585858586,0.0319709227236405,N
C1.Esterase.Inhibitor,Base,0.01,0.000142153,0.903913,0.0116319,0.0961221,4408,0.0438733675757097,N,N,0.983629833333333,0.00716830765235471,N
C1.Esterase.Inhibitor,Base,0.05,0.0262838,0.0984095,0.158168,0.0948572,15261,1.00696297475536,N,N,0.645986956521739,0.189776250995354,N
C1.Esterase.Inhibitor,Base,0.1,0.0176815,0.176237,0.129727,0.0952753,25427,0.753902908586152,N,N,0.68617023255814,0.163568126437458,N
C1.Esterase.Inhibitor,Base,0.2,0.0178708,0.173918,0.13042,0.0952661,41025,0.759655467473271,N,N,0.68617023255814,0.163568126437458,N
C1.Esterase.Inhibitor,Base,0.5,0.018014,0.172188,0.130942,0.0952592,72078,0.763997118360749,N,N,0.68617023255814,0.163568126437458,N
C1.Esterase.Inhibitor,Base,1,0.0177416,0.175496,0.129948,0.0952724,96840,0.755732777760692,N,N,0.68617023255814,0.163568126437458,N
C3,Base,5e-08,3.12538e-05,0.954861,0.00563507,0.0993167,17,0.0200598444650563,N,N,0.99305544,0.00302650516627595,N
C3,Base,5e-05,0.00955241,0.321207,0.0985154,0.0988427,100,0.493214998797319,N,N,0.755974594594595,0.121492799224682,N
C3,Base,5e-04,0.00559234,0.448312,-0.0753779,0.0990401,418,0.348419636186554,N,N,0.807265931034483,0.0929833756175866,N
C3,Base,0.001,0.0117901,0.27016,-0.109448,0.098731,737,0.568378952372645,N,N,0.719582828282828,0.142919208960441,N
C3,Base,0.01,0.000130361,0.907966,-0.0115086,0.0993117,4408,0.0419304139115666,N,N,0.983629833333333,0.00716830765235471,N
