Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
Apo.B,Base,0.05,0.00105391,0.556762,0.0327574,0.0556855,15410,0.254330413759358,N,N,0.980508235294118,0.00854875433911162,N
Apo.B,Base,0.1,0.000863948,0.594697,0.0296587,0.0556908,25758,0.225704252330943,N,N,0.980508235294118,0.00854875433911162,N
Apo.B,Base,0.2,0.00377666,0.265621,0.06201,0.0556096,41839,0.575737592618819,N,N,0.95480904109589,0.0200834773072337,N
Apo.B,Base,0.5,0.00344952,0.287414,0.0592635,0.0556187,74339,0.541492081105543,N,N,0.980508235294118,0.00854875433911162,N
Apo.B,Base,1,0.00293762,0.326305,0.0546897,0.055633,100423,0.486376271428881,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,5e-08,0.00395724,0.254469,0.059853,0.0524314,18,0.594365116859483,N,N,0.938193521126761,0.027707570481391,N
Apo.E3,Base,5e-05,0.000486859,0.689629,0.0209938,0.0525227,102,0.161384484023307,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,5e-04,0.000299557,0.754097,0.0164676,0.0525276,415,0.122572786948204,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.001,0.000278795,0.762507,0.0158866,0.0525281,730,0.117756165033742,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.01,0.000812282,0.605937,-0.0271171,0.0525141,4417,0.217572527607089,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.05,0.000544768,0.672698,0.0222073,0.0525211,15410,0.17217986351722,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.1,0.00163714,0.46384,0.0384975,0.0524924,25758,0.333631801989078,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.2,0.00263102,0.352953,0.0488036,0.0524663,41839,0.452283122373175,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,0.5,0.00121418,0.52818,0.0331536,0.0525035,74339,0.277218047760078,N,N,0.980508235294118,0.00854875433911162,N
Apo.E3,Base,1,0.00139463,0.498998,0.0355319,0.0524988,100423,0.301901195039344,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,5e-08,0.00392861,0.256199,-0.0638778,0.0561615,18,0.591422569733134,N,N,0.938193521126761,0.027707570481391,N
BNP.32,Base,5e-05,3.34706e-05,0.916615,-0.00589606,0.0562712,102,0.0378130399955247,N,N,0.998432373540856,0.000681345708312569,N
BNP.32,Base,5e-04,0.000414928,0.712373,0.0207595,0.0562605,415,0.147292549305964,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,0.001,0.00272492,0.344491,0.0531995,0.0561954,730,0.462822119769111,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,0.01,0.000472088,0.694133,-0.0221433,0.0562589,4417,0.158557308173317,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,0.05,0.000217153,0.789704,-0.0150181,0.0562661,15410,0.102535662197741,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,0.1,6.86113e-06,0.962192,-0.00266949,0.056272,25758,0.016738258294293,N,N,0.998432373540856,0.000681345708312569,N
BNP.32,Base,0.2,1.05992e-05,0.953018,-0.00331793,0.0562719,41839,0.0208988966052731,N,N,0.998432373540856,0.000681345708312569,N
BNP.32,Base,0.5,0.000135739,0.833004,-0.0118736,0.0562684,74339,0.0793529131505273,N,N,0.980508235294118,0.00854875433911162,N
BNP.32,Base,1,0.000177798,0.809308,-0.0135892,0.0562672,100423,0.0918861665904168,N,N,0.980508235294118,0.00854875433911162,N
C1.Esterase.Inhibitor,Base,5e-08,1.05581e-06,0.985164,0.00106452,0.0572039,18,0.00649146659238011,N,N,0.998432373540856,0.000681345708312569,N
C1.Esterase.Inhibitor,Base,5e-05,0.00351017,0.283209,-0.06138,0.0571035,102,0.547892949470155,N,N,0.980508235294118,0.00854875433911162,N
C1.Esterase.Inhibitor,Base,5e-04,0.000419623,0.710822,0.0212223,0.0571919,415,0.148239139208401,N,N,0.980508235294118,0.00854875433911162,N
C1.Esterase.Inhibitor,Base,0.001,0.000929094,0.581122,-0.0315786,0.0571774,730,0.235732682816701,N,N,0.980508235294118,0.00854875433911162,N
C1.Esterase.Inhibitor,Base,0.01,2.52041e-06,0.977079,-0.00164475,0.0572039,4417,0.0100703207469122,N,N,0.998432373540856,0.000681345708312569,N
C1.Esterase.Inhibitor,Base,0.05,0.00954971,0.0762681,0.101241,0.0569301,15410,1.11765707267243,N,N,0.794127862068965,0.100109566438966,N
C1.Esterase.Inhibitor,Base,0.1,0.00529211,0.187416,0.0753663,0.0570524,25758,0.727193335459496,N,N,0.881695254237288,0.0546814968102032,N
C1.Esterase.Inhibitor,Base,0.2,0.0105685,0.0621245,0.106505,0.0569009,41839,1.2067370936005,N,N,0.794127862068965,0.100109566438966,N
C1.Esterase.Inhibitor,Base,0.5,0.00920966,0.081725,0.0994225,0.0569399,74339,1.08764507074759,N,N,0.794127862068965,0.100109566438966,N
C1.Esterase.Inhibitor,Base,1,0.00897985,0.0856494,0.0981742,0.0569465,100423,1.06727567505226,N,N,0.794127862068965,0.100109566438966,N
C3,Base,5e-08,0.00514038,0.193883,0.0726728,0.0558236,18,0.712460268950487,N,N,0.881695254237288,0.0546814968102032,N
C3,Base,5e-05,0.0127722,0.0401851,0.114553,0.0556091,102,1.39593494659966,Y,N,0.794127862068965,0.100109566438966,N
C3,Base,5e-04,0.00416591,0.242291,0.0654228,0.055851,415,0.615662717612104,N,N,0.938193521126761,0.027707570481391,N
C3,Base,0.001,0.000143228,0.828528,-0.0121308,0.0559637,730,0.081692810069009,N,N,0.980508235294118,0.00854875433911162,N
C3,Base,0.01,0.0113971,0.0526762,0.108211,0.0556478,4417,1.27838556208071,N,N,0.794127862068965,0.100109566438966,N
C3,Base,0.05,0.00524589,0.189359,0.0734148,0.0558207,15410,0.722714048570887,N,N,0.881695254237288,0.0546814968102032,N
C3,Base,0.1,0.00172606,0.45194,0.0421116,0.0559193,25758,0.344919218725252,N,N,0.980508235294118,0.00854875433911162,N
C3,Base,0.2,1.00857e-05,0.954169,0.00321904,0.0559674,41839,0.0203746973428425,N,N,0.998432373540856,0.000681345708312569,N
C3,Base,0.5,9.03024e-06,0.95663,0.00304596,0.0559674,74339,0.0192560037377717,N,N,0.998432373540856,0.000681345708312569,N
C3,Base,1,8.73302e-05,0.865701,0.00947232,0.0559652,100423,0.0626320808144291,N,N,0.986777205240175,0.00578089135979391,N
C4,Base,5e-08,0.00625639,0.151661,-0.0812885,0.0565675,18,0.819126084752924,N,N,0.881695254237288,0.0546814968102032,N
C4,Base,5e-05,0.00164757,0.46242,-0.0417146,0.0566985,102,0.334963390630348,N,N,0.980508235294118,0.00854875433911162,N
C4,Base,5e-04,4.22043e-05,0.90641,-0.00667645,0.0567441,415,0.0426753117491802,N,N,0.998432373540856,0.000681345708312569,N
C4,Base,0.001,2.49045e-05,0.928039,0.00512869,0.0567446,730,0.032433772564653,N,N,0.998432373540856,0.000681345708312569,N
C4,Base,0.01,0.000619438,0.652365,0.0255779,0.0567277,4417,0.185509347316947,N,N,0.980508235294118,0.00854875433911162,N
C4,Base,0.05,2.58641e-06,0.976781,-0.00165278,0.0567452,15410,0.0102027967243218,N,N,0.998432373540856,0.000681345708312569,N
C4,Base,0.1,0.000193263,0.801353,0.014287,0.0567398,25758,0.0961761328781421,N,N,0.980508235294118,0.00854875433911162,N
C4,Base,0.2,0.000183752,0.806204,0.013931,0.0567401,41839,0.0935550514153937,N,N,0.980508235294118,0.00854875433911162,N
C4,Base,0.5,0.000415648,0.712134,0.0209522,0.0567335,74339,0.147438278856116,N,N,0.980508235294118,0.00854875433911162,N
C4,Base,1,0.000138983,0.83105,0.0121157,0.0567414,100423,0.0803728461667308,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,5e-08,0.000930643,0.580807,-0.0307063,0.0555517,18,0.235968158074055,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,5e-05,0.000264743,0.768394,-0.0163776,0.0555702,102,0.114416034982995,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,5e-04,0.00144969,0.490638,0.0383243,0.0555373,415,0.309238818642458,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,0.001,0.000546119,0.672316,0.0235223,0.0555624,730,0.172426553137622,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,0.01,0.000238387,0.779914,0.0155409,0.055571,4417,0.107953283700028,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,0.05,0.00320099,0.305501,0.056948,0.0554886,15410,0.514987363837888,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,0.1,0.00211239,0.405298,0.0462619,0.0555189,25758,0.392225539340239,N,N,0.980508235294118,0.00854875433911162,N
Clusterin,Base,0.2,0.00547522,0.179941,0.0744796,0.0554252,41839,0.744869870311897,N,N,0.881695254237288,0.0546814968102032,N
Clusterin,Base,0.5,0.00508472,0.19632,0.0717745,0.0554361,74339,0.707035454617071,N,N,0.881695254237288,0.0546814968102032,N
Clusterin,Base,1,0.00615932,0.154884,0.0789956,0.0554062,100423,0.80999344389741,N,N,0.881695254237288,0.0546814968102032,N
CRP,Base,5e-08,0.000929341,0.581072,0.0313166,0.0566955,18,0.235770051318188,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,5e-05,0.00090692,0.585671,-0.0309366,0.0566962,102,0.232346279902012,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,5e-04,0.0059255,0.162972,-0.079077,0.0565536,415,0.78788700473746,N,N,0.881695254237288,0.0546814968102032,N
CRP,Base,0.001,0.00777435,0.109867,-0.0905773,0.056501,730,0.959132734055558,N,N,0.881695254237288,0.0546814968102032,N
CRP,Base,0.01,3.22099e-06,0.97409,0.00184367,0.0567218,4417,0.0114009150950622,N,N,0.998432373540856,0.000681345708312569,N
CRP,Base,0.05,0.000892601,0.588648,-0.0306914,0.0566966,15410,0.230144327208915,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,0.1,0.00125716,0.520963,-0.0364237,0.0566862,25758,0.283193120206122,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,0.2,0.00157325,0.472702,-0.0407461,0.0566773,41839,0.325412560195232,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,0.5,0.00124859,0.522388,-0.0362993,0.0566865,74339,0.282006807984209,N,N,0.980508235294118,0.00854875433911162,N
CRP,Base,1,0.00140812,0.496928,-0.0385485,0.0566819,100423,0.303706531725196,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,5e-08,0.00514152,0.193834,0.0720848,0.0553658,18,0.712570041953613,N,N,0.881695254237288,0.0546814968102032,N
D.dimer,Base,5e-05,0.010114,0.0680546,0.101102,0.0552273,102,1.16714251429462,N,N,0.794127862068965,0.100109566438966,N
D.dimer,Base,5e-04,0.00500049,0.200077,0.0710893,0.0553698,415,0.698802833138877,N,N,0.881695254237288,0.0546814968102032,N
D.dimer,Base,0.001,0.00617334,0.154414,0.0789875,0.0553371,730,0.81131332675216,N,N,0.881695254237288,0.0546814968102032,N
D.dimer,Base,0.01,0.00105358,0.556824,0.032631,0.0554795,4417,0.254282054211185,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,0.05,0.00307611,0.315143,0.055757,0.0554233,15410,0.501492335040464,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,0.1,0.00127676,0.517731,0.0359213,0.0554733,25758,0.285895830139126,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,0.2,0.00267111,0.349306,0.051957,0.0554345,41839,0.456793954458226,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,0.5,0.00182357,0.439428,0.0429299,0.0554581,74339,0.357112273637483,N,N,0.980508235294118,0.00854875433911162,N
D.dimer,Base,1,0.00233226,0.381855,0.0485497,0.055444,100423,0.418101518382863,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,5e-08,0.0114052,0.0525916,-0.109367,0.0562219,18,1.27908361639702,N,N,0.794127862068965,0.100109566438966,N
Factor.H,Base,5e-05,0.00308114,0.314747,-0.0568446,0.0564581,102,0.502038400663007,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,5e-04,0.00038688,0.721848,-0.0201429,0.0565343,415,0.141554242473209,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,0.001,0.00353372,0.281597,-0.0608765,0.0564453,730,0.550371976271352,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,0.01,0.00258175,0.357507,-0.0520344,0.0564722,4417,0.446715450277975,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,0.05,2.04778e-06,0.979339,0.00146546,0.0565452,15410,0.00906695033661861,N,N,0.998432373540856,0.000681345708312569,N
Factor.H,Base,0.1,0.000239704,0.779322,0.0158552,0.0565385,25758,0.108283063599466,N,N,0.980508235294118,0.00854875433911162,N
Factor.H,Base,0.2,6.68546e-05,0.882365,-0.00837334,0.0565434,41839,0.0543517270052313,N,N,0.994008138528139,0.00261005976426441,N
Factor.H,Base,0.5,3.14578e-05,0.919152,0.00574378,0.0565444,74339,0.0366126634749451,N,N,0.998432373540856,0.000681345708312569,N
Factor.H,Base,1,5.68379e-06,0.965586,0.00244147,0.0565451,100423,0.0152090396866229,N,N,0.998432373540856,0.000681345708312569,N
G.CSF,Base,5e-08,0.00240882,0.374144,-0.0516612,0.0580499,18,0.426961214994695,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,5e-05,0.00232307,0.382796,-0.0507333,0.0580524,102,0.417032609001265,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,5e-04,0.000152896,0.822928,-0.0130155,0.0581155,415,0.0846381606207398,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,0.001,8.72453e-06,0.95737,-0.00310909,0.0581197,730,0.0189201856263595,N,N,0.998432373540856,0.000681345708312569,N
G.CSF,Base,0.01,0.000695936,0.63301,-0.0277681,0.0580997,4417,0.198589429144549,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,0.05,0.000526616,0.677887,-0.0241551,0.0581046,15410,0.168842694579125,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,0.1,6.59718e-05,0.883138,0.0085495,0.058118,25758,0.0539714278429381,N,N,0.994008138528139,0.00261005976426441,N
G.CSF,Base,0.2,0.000146335,0.826707,-0.0127332,0.0581157,41839,0.0826483850424804,N,N,0.980508235294118,0.00854875433911162,N
G.CSF,Base,0.5,3.50146e-10,0.99973,1.96964e-05,0.0581199,74339,0.000117275342997723,N,N,0.99973,0.000117275342997723,N
G.CSF,Base,1,4.57419e-05,0.902585,0.007119,0.0581186,100423,0.0445118882669693,N,N,0.998432373540856,0.000681345708312569,N
Haptoglobin..Mixed.Type,Base,5e-08,0.00276364,0.341082,-0.0395903,0.0415251,18,0.467141199111931,N,N,0.980508235294118,0.00854875433911162,N
Haptoglobin..Mixed.Type,Base,5e-05,0.00018302,0.806582,-0.0101882,0.0415788,102,0.0933514741061098,N,N,0.980508235294118,0.00854875433911162,N
Haptoglobin..Mixed.Type,Base,5e-04,0.00620985,0.153197,0.0593456,0.0414533,415,0.814749739247818,N,N,0.881695254237288,0.0546814968102032,N
Haptoglobin..Mixed.Type,Base,0.001,0.00465403,0.216444,0.0513763,0.0414857,730,0.664654448672761,N,N,0.890426875,0.0504017405331174,N
Haptoglobin..Mixed.Type,Base,0.01,0.00513841,0.193969,0.0539837,0.0414756,4417,0.712267673186867,N,N,0.881695254237288,0.0546814968102032,N
Haptoglobin..Mixed.Type,Base,0.05,0.00112784,0.543232,0.0252914,0.0415591,15410,0.265014655122829,N,N,0.980508235294118,0.00854875433911162,N
Haptoglobin..Mixed.Type,Base,0.1,0.00113119,0.542634,0.0253289,0.041559,25758,0.265492997987295,N,N,0.980508235294118,0.00854875433911162,N
Haptoglobin..Mixed.Type,Base,0.2,0.00296401,0.324139,0.0410004,0.0415209,41839,0.48926871205386,N,N,0.980508235294118,0.00854875433911162,N
Haptoglobin..Mixed.Type,Base,0.5,0.0059728,0.161298,0.0582019,0.0414582,74339,0.792371017572903,N,N,0.881695254237288,0.0546814968102032,N
Haptoglobin..Mixed.Type,Base,1,0.0066095,0.140556,0.0612255,0.0414449,100423,0.852150610666475,N,N,0.881695254237288,0.0546814968102032,N
IGFBP.2,Base,5e-08,0.039883,0.000261037,0.199036,0.0539216,18,3.58329793037454,Y,N,0.06786962,1.16832458240372,Y
IGFBP.2,Base,5e-05,0.0142879,0.0299301,0.11913,0.0546357,102,1.52389183212821,Y,N,0.794127862068965,0.100109566438966,N
IGFBP.2,Base,5e-04,0.00135695,0.504857,0.0367131,0.0549929,415,0.296831617733875,N,N,0.980508235294118,0.00854875433911162,N
IGFBP.2,Base,0.001,0.00504468,0.198096,0.0707872,0.0548912,730,0.703124293746997,N,N,0.881695254237288,0.0546814968102032,N
IGFBP.2,Base,0.01,0.00184212,0.437109,0.0427757,0.0549795,4417,0.359410251368738,N,N,0.980508235294118,0.00854875433911162,N
IGFBP.2,Base,0.05,0.00609496,0.157064,0.0778078,0.0548622,15410,0.803923346423956,N,N,0.881695254237288,0.0546814968102032,N
IGFBP.2,Base,0.1,0.00154745,0.476358,0.0392054,0.0549876,25758,0.32206653680373,N,N,0.980508235294118,0.00854875433911162,N
IGFBP.2,Base,0.2,0.00564331,0.17338,0.0748695,0.0548747,41839,0.761001001384566,N,N,0.881695254237288,0.0546814968102032,N
IGFBP.2,Base,0.5,0.00165887,0.460887,0.0405924,0.0549845,74339,0.336405541621387,N,N,0.980508235294118,0.00854875433911162,N
IGFBP.2,Base,1,0.00205549,0.411703,0.0451852,0.0549736,100423,0.385415968371232,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,5e-08,0.0026129,0.354619,-0.0551013,0.0594423,18,0.450237999208599,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,5e-05,0.011318,0.0535091,-0.114679,0.0591823,102,1.27157235361032,N,N,0.794127862068965,0.100109566438966,N
IL.10,Base,5e-04,0.0120194,0.0465831,-0.118179,0.0591613,415,1.33177161352363,Y,N,0.794127862068965,0.100109566438966,N
IL.10,Base,0.001,0.0112856,0.0538538,-0.114515,0.0591833,730,1.26878364685429,N,N,0.794127862068965,0.100109566438966,N
IL.10,Base,0.01,0.00475173,0.211674,-0.0743065,0.0593785,4417,0.674332483265332,N,N,0.890426875,0.0504017405331174,N
IL.10,Base,0.05,0.00151905,0.480435,-0.0420133,0.0594749,15410,0.318365361483168,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,0.1,0.00188513,0.431802,-0.0468027,0.059464,25758,0.36471535045257,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,0.2,0.00124718,0.522623,-0.0380685,0.059483,41839,0.28181148141833,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,0.5,0.000690659,0.634302,-0.0283291,0.0594996,74339,0.197703919238522,N,N,0.980508235294118,0.00854875433911162,N
IL.10,Base,1,0.000551968,0.670668,-0.0253255,0.0595037,100423,0.173492414928118,N,N,0.980508235294118,0.00854875433911162,N
IL.13,Base,5e-08,0.00472055,0.213183,-0.0710611,0.0569733,18,0.671247430511125,N,N,0.890426875,0.0504017405331174,N
IL.13,Base,5e-05,0.000472325,0.69406,-0.0224779,0.0570947,102,0.15860298409476,N,N,0.980508235294118,0.00854875433911162,N
IL.13,Base,5e-04,0.00135085,0.505817,-0.0380137,0.0570696,415,0.296006578546135,N,N,0.980508235294118,0.00854875433911162,N
IL.13,Base,0.001,9.28299e-05,0.861578,-0.00996505,0.0571056,730,0.0647053990793709,N,N,0.986777205240175,0.00578089135979391,N
IL.13,Base,0.01,0.000293277,0.756606,-0.0177123,0.0570998,4417,0.1211302190087,N,N,0.980508235294118,0.00854875433911162,N
IL.13,Base,0.05,0.00662651,0.140044,-0.0841934,0.0569187,15410,0.853735493214643,N,N,0.881695254237288,0.0546814968102032,N
IL.13,Base,0.1,0.00514122,0.193847,-0.0741598,0.0569612,25758,0.712540915799549,N,N,0.881695254237288,0.0546814968102032,N
IL.13,Base,0.2,0.00738768,0.119145,-0.0888975,0.0568969,41839,0.923924178394928,N,N,0.881695254237288,0.0546814968102032,N
IL.13,Base,0.5,0.010841,0.0588338,-0.107689,0.0567978,74339,1.23037310018073,N,N,0.794127862068965,0.100109566438966,N
IL.13,Base,1,0.0116461,0.0501436,-0.111616,0.0567747,100423,1.29978448960377,N,N,0.794127862068965,0.100109566438966,N
IL.3,Base,5e-08,0.00126053,0.520405,0.037666,0.0585412,18,0.283658539431785,N,N,0.980508235294118,0.00854875433911162,N
IL.3,Base,5e-05,0.00459911,0.219182,0.0719464,0.0584433,102,0.659195114520048,N,N,0.890426875,0.0504017405331174,N
IL.3,Base,5e-04,9.93223e-06,0.954518,0.00334346,0.0585778,415,0.020215877404452,N,N,0.998432373540856,0.000681345708312569,N
IL.3,Base,0.001,6.70981e-06,0.962611,0.00274807,0.0585779,730,0.0165491798371296,N,N,0.998432373540856,0.000681345708312569,N
IL.3,Base,0.01,1.49077e-06,0.982371,-0.00129532,0.0585781,4417,0.00772446656719031,N,N,0.998432373540856,0.000681345708312569,N
IL.3,Base,0.05,0.00203163,0.414433,0.0478184,0.0585186,15410,0.38254567037843,N,N,0.980508235294118,0.00854875433911162,N
IL.3,Base,0.1,0.00326483,0.300719,0.0606182,0.0584824,25758,0.521839131478881,N,N,0.980508235294118,0.00854875433911162,N
IL.3,Base,0.2,0.00393398,0.255873,0.0665409,0.0584628,41839,0.591975538925856,N,N,0.938193521126761,0.027707570481391,N
IL.3,Base,0.5,0.00485358,0.206833,0.07391,0.0584358,74339,0.684380168796005,N,N,0.890426875,0.0504017405331174,N
IL.3,Base,1,0.00532171,0.186184,0.0773923,0.0584221,100423,0.730057643495792,N,N,0.881695254237288,0.0546814968102032,N
IL.8,Base,5e-08,9.2947e-05,0.861491,-0.00653581,0.0374304,18,0.0647492552684819,N,N,0.986777205240175,0.00578089135979391,N
IL.8,Base,5e-05,0.00396503,0.254002,0.0426879,0.0373579,102,0.595162863751935,N,N,0.938193521126761,0.027707570481391,N
IL.8,Base,5e-04,0.00181279,0.440785,0.0288639,0.0373982,415,0.355773193031205,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.001,0.000623632,0.651268,0.0169296,0.0374205,730,0.186240260325595,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.01,0.000590051,0.660183,0.0164674,0.0374211,4417,0.180335663133925,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.05,0.000210769,0.792747,0.00984203,0.0374282,15410,0.100865392802496,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.1,0.00125245,0.521747,0.0239917,0.0374087,25758,0.282540039410935,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.2,0.00173119,0.451268,0.0282068,0.0373997,41839,0.345565461773786,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,0.5,0.00142613,0.494186,0.0256013,0.0374054,74339,0.306109562068033,N,N,0.980508235294118,0.00854875433911162,N
IL.8,Base,1,0.00181951,0.439939,0.0289174,0.0373981,100423,0.356607536695496,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,5e-08,0.000352009,0.734184,0.0193126,0.0568266,18,0.134195084266009,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,5e-05,0.00254569,0.36089,0.0519359,0.0567642,102,0.442625151758693,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,5e-04,0.000110265,0.84928,-0.010809,0.0568334,415,0.0709491031516773,N,N,0.985929244444444,0.00615425123520369,N
MMP.9,Base,0.001,0.00274092,0.343077,0.0538906,0.0567586,730,0.464608396219261,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,0.01,0.000146298,0.826729,0.0124504,0.0568324,4417,0.0826368279231211,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,0.05,0.000715269,0.628326,0.0275296,0.0568162,15410,0.201814968896343,N,N,0.980508235294118,0.00854875433911162,N
MMP.9,Base,0.1,9.37662e-08,0.995579,0.000315201,0.0568366,25758,0.00192427265033317,N,N,0.999422934362934,0.000250688760767018,N
MMP.9,Base,0.2,2.13986e-05,0.933283,0.00476165,0.056836,41839,0.0299866448899816,N,N,0.998432373540856,0.000681345708312569,N
MMP.9,Base,0.5,0.000118509,0.843817,0.0112057,0.0568332,74339,0.0737517293312167,N,N,0.985929244444444,0.00615425123520369,N
MMP.9,Base,1,8.28967e-05,0.869123,0.00937202,0.0568342,100423,0.0609187569907239,N,N,0.986777205240175,0.00578089135979391,N
Plasminogen,Base,5e-08,0.00633665,0.149053,-0.0814092,0.0562894,18,0.826659278468425,N,N,0.881695254237288,0.0546814968102032,N
Plasminogen,Base,5e-05,0.00373808,0.268081,-0.062527,0.0563629,102,0.571733965157596,N,N,0.95480904109589,0.0200834773072337,N
Plasminogen,Base,5e-04,0.000562372,0.667762,0.0242524,0.0564527,415,0.175378298758547,N,N,0.980508235294118,0.00854875433911162,N
Plasminogen,Base,0.001,0.000478059,0.692303,0.0223606,0.056455,730,0.159703786428976,N,N,0.980508235294118,0.00854875433911162,N
