Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
BNP.32,Base,0.2,0.000128327,0.859399,-0.0117723,0.0663884,41797,0.0658051559985603,N,N,0.9884822406639,0.005031128930941,N
BNP.32,Base,0.5,0.000223313,0.815232,-0.0155296,0.0663853,74030,0.0887187814664704,N,N,0.9884822406639,0.005031128930941,N
BNP.32,Base,1,0.000340296,0.772983,-0.0191704,0.0663814,100006,0.111830057294324,N,N,0.9884822406639,0.005031128930941,N
C1.Esterase.Inhibitor,Base,5e-08,0.000447886,0.740674,-0.0191205,0.0577078,18,0.130372900190735,N,N,0.985301015228426,0.00643106972435326,N
C1.Esterase.Inhibitor,Base,5e-05,0.000704532,0.678056,-0.0239809,0.0577004,101,0.168734436683592,N,N,0.961027407407407,0.0172642265707155,N
C1.Esterase.Inhibitor,Base,5e-04,4.22637e-07,0.991889,0.000587352,0.0577207,419,0.00353692601592215,N,N,0.995718687258687,0.00186334212635601,N
C1.Esterase.Inhibitor,Base,0.001,0.000337681,0.773833,-0.0166023,0.057711,729,0.111352753792454,N,N,0.9884822406639,0.005031128930941,N
C1.Esterase.Inhibitor,Base,0.01,7.52784e-05,0.892081,-0.00783881,0.0577185,4414,0.0495957103593813,N,N,0.9884822406639,0.005031128930941,N
C1.Esterase.Inhibitor,Base,0.05,0.00508207,0.264359,0.0644073,0.0575738,15384,0.577805899619369,N,N,0.961027407407407,0.0172642265707155,N
C1.Esterase.Inhibitor,Base,0.1,0.00397478,0.323733,0.0569602,0.0576059,25695,0.489813028161777,N,N,0.961027407407407,0.0172642265707155,N
C1.Esterase.Inhibitor,Base,0.2,0.0051951,0.259099,0.0651196,0.0575706,41797,0.586534263182913,N,N,0.961027407407407,0.0172642265707155,N
C1.Esterase.Inhibitor,Base,0.5,0.00761101,0.171692,0.0788199,0.0575006,74030,0.765249940347516,N,N,0.961027407407407,0.0172642265707155,N
C1.Esterase.Inhibitor,Base,1,0.00860253,0.146097,0.0837968,0.0574719,100006,0.835358701908431,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,5e-08,0.00568489,0.237734,-0.0673953,0.0569439,18,0.623908702342333,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,5e-05,1.28505e-05,0.955299,0.00320427,0.0571061,101,0.019860676870292,N,N,0.991785680933852,0.00358216619645708,N
C3,Base,5e-04,0.000233409,0.811178,0.0136561,0.0570998,419,0.0908838363738611,N,N,0.9884822406639,0.005031128930941,N
C3,Base,0.001,0.00311992,0.382068,-0.0499276,0.0570173,729,0.417859335003012,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,0.01,0.000964009,0.627242,0.0277529,0.057079,4414,0.202564869077539,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,0.05,0.00113112,0.598859,0.0300623,0.0570742,15384,0.222675419230497,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,0.1,5.58319e-05,0.906987,-0.00667897,0.0571049,25695,0.0423989377124801,N,N,0.9884822406639,0.005031128930941,N
C3,Base,0.2,0.00103156,0.615423,-0.0287089,0.057077,41797,0.210826277041391,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,0.5,0.00103442,0.614935,-0.0287486,0.0570769,74030,0.211170787693222,N,N,0.961027407407407,0.0172642265707155,N
C3,Base,1,0.00114735,0.596246,-0.0302772,0.0570737,100006,0.224574521467561,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,5e-08,0.0026541,0.420181,-0.0477722,0.0591639,18,0.376563589678082,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,5e-05,0.00151558,0.542541,-0.0361,0.0591976,101,0.265567436463883,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,5e-04,0.0012963,0.57332,-0.0333864,0.0592041,419,0.241602907801228,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,0.001,0.00139572,0.558964,-0.034643,0.0592012,729,0.252616161889623,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,0.01,0.000173133,0.836981,-0.0122013,0.0592374,4414,0.0772844006552629,N,N,0.9884822406639,0.005031128930941,N
C4,Base,0.05,0.000182627,0.832635,0.0125314,0.0592371,15384,0.0795453373990517,N,N,0.9884822406639,0.005031128930941,N
C4,Base,0.1,0.00205109,0.478614,0.0419961,0.0591818,25695,0.320014601932735,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,0.2,0.00273222,0.413413,0.0484702,0.0591616,41797,0.38361587086428,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,0.5,0.00546132,0.247209,0.0685276,0.0590806,74030,0.606935722178747,N,N,0.961027407407407,0.0172642265707155,N
C4,Base,1,0.00508311,0.26431,0.0661122,0.0590918,100006,0.577886405303168,N,N,0.961027407407407,0.0172642265707155,N
Clusterin,Base,5e-08,0.00363143,0.345605,-0.0582333,0.0616254,18,0.461419983042966,N,N,0.961027407407407,0.0172642265707155,N
Clusterin,Base,5e-05,3.3158e-05,0.928255,0.00556451,0.0617366,101,0.032332702789591,N,N,0.991185528455285,0.00384504738854555,N
Clusterin,Base,5e-04,0.00104833,0.612564,0.0312884,0.0617052,419,0.212848529992321,N,N,0.961027407407407,0.0172642265707155,N
Clusterin,Base,0.001,0.000711892,0.676473,0.0257834,0.0617156,729,0.169749532673183,N,N,0.961027407407407,0.0172642265707155,N
Clusterin,Base,0.01,0.000143047,0.851641,0.0115577,0.0617332,4414,0.0697434387730081,N,N,0.9884822406639,0.005031128930941,N
Clusterin,Base,0.05,0.000225171,0.814479,-0.0145007,0.0617307,15384,0.089120108779282,N,N,0.9884822406639,0.005031128930941,N
Clusterin,Base,0.1,0.000819187,0.654416,-0.0276582,0.0617123,25695,0.184146091019551,N,N,0.961027407407407,0.0172642265707155,N
Clusterin,Base,0.2,1.87272e-05,0.94605,0.00418186,0.061737,41797,0.024085909950999,N,N,0.991624337349398,0.0036528229219225,N
Clusterin,Base,0.5,0.000246651,0.805999,0.0151766,0.06173,74030,0.0936654970221442,N,N,0.9884822406639,0.005031128930941,N
Clusterin,Base,1,0.000706612,0.677608,0.0256876,0.0617158,100006,0.169021475263911,N,N,0.961027407407407,0.0172642265707155,N
