Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
BNP.32,Base,5e-05,0.01119,0.0548855,0.107807,0.0559564,116,1.2605423750716,N,N,0.745461052631579,0.127575041773754,N
BNP.32,Base,5e-04,0.0116898,0.0497123,0.110188,0.0559423,431,1.30353614323395,Y,N,0.745461052631579,0.127575041773754,N
BNP.32,Base,0.001,0.0151244,0.0254739,0.125334,0.055845,746,1.59390456038314,Y,N,0.745461052631579,0.127575041773754,N
BNP.32,Base,0.01,0.000320442,0.745954,0.0182434,0.0562632,4435,0.127287952905512,N,N,0.95489990521327,0.0200421497689331,N
BNP.32,Base,0.05,8.48391e-05,0.867612,0.00938704,0.0562698,15429,0.0616744498600779,N,N,0.964674599156118,0.0156191567318419,N
BNP.32,Base,0.1,0.000286909,0.759181,0.0172625,0.0562641,25777,0.119654669519662,N,N,0.95489990521327,0.0200421497689331,N
BNP.32,Base,0.2,0.000180814,0.807729,0.013704,0.0562671,41860,0.0927343243071316,N,N,0.964674599156118,0.0156191567318419,N
BNP.32,Base,0.5,6.07916e-06,0.96441,0.00251277,0.056272,74363,0.0157382950570239,N,N,0.975667704280156,0.0106980704175005,N
BNP.32,Base,1,2.84966e-07,0.992292,0.000544036,0.0562722,100448,0.0033605099746299,N,N,0.992292,0.0033605099746299,N
C1.Esterase.Inhibitor,Base,5e-08,0.000126722,0.838567,-0.0116624,0.0572003,27,0.0764622323210698,N,N,0.964674599156118,0.0156191567318419,N
C1.Esterase.Inhibitor,Base,5e-05,0.00428701,0.235547,-0.0678328,0.0570812,116,0.627922422700393,N,N,0.951992932330827,0.0213662758393866,N
C1.Esterase.Inhibitor,Base,5e-04,6.90792e-06,0.962063,0.00272293,0.0572037,431,0.0167964875708176,N,N,0.975667704280156,0.0106980704175005,N
C1.Esterase.Inhibitor,Base,0.001,0.00155234,0.475661,-0.0408185,0.0571595,746,0.322702455431343,N,N,0.951992932330827,0.0213662758393866,N
C1.Esterase.Inhibitor,Base,0.01,2.97474e-05,0.921373,-0.00565051,0.0572031,4435,0.0355645185027215,N,N,0.975667704280156,0.0106980704175005,N
C1.Esterase.Inhibitor,Base,0.05,0.00893697,0.0864039,0.0979395,0.0569478,15429,1.06346665439317,N,N,0.745461052631579,0.127575041773754,N
C1.Esterase.Inhibitor,Base,0.1,0.00498346,0.200847,0.0731355,0.0570612,25777,0.69713465082888,N,N,0.951992932330827,0.0213662758393866,N
C1.Esterase.Inhibitor,Base,0.2,0.0103176,0.065326,0.105233,0.0569081,41860,1.18491393343902,N,N,0.745461052631579,0.127575041773754,N
C1.Esterase.Inhibitor,Base,0.5,0.00904352,0.0845422,0.0985216,0.0569447,74363,1.07292645492871,N,N,0.745461052631579,0.127575041773754,N
C1.Esterase.Inhibitor,Base,1,0.00882667,0.0883776,0.0973333,0.0569509,100448,1.05365779640248,N,N,0.745461052631579,0.127575041773754,N
C3,Base,5e-08,0.005304,0.18692,0.0738203,0.055819,27,0.728344227647724,N,N,0.951992932330827,0.0213662758393866,N
C3,Base,5e-05,0.00876169,0.0895632,0.0948785,0.0557219,116,1.04787039792558,N,N,0.745461052631579,0.127575041773754,N
C3,Base,5e-04,0.00381582,0.263152,0.0626135,0.0558608,431,0.579793324922162,N,N,0.951992932330827,0.0213662758393866,N
C3,Base,0.001,2.10332e-05,0.933854,-0.00464865,0.0559671,746,0.0297210166507068,N,N,0.975667704280156,0.0106980704175005,N
C3,Base,0.01,0.0115486,0.0511192,0.108928,0.0556436,4435,1.2914159513736,N,N,0.745461052631579,0.127575041773754,N
C3,Base,0.05,0.00542793,0.181838,0.0746778,0.0558156,15429,0.740315353975455,N,N,0.951992932330827,0.0213662758393866,N
C3,Base,0.1,0.00184172,0.437159,0.0434996,0.0559161,25777,0.359360576156746,N,N,0.951992932330827,0.0213662758393866,N
C3,Base,0.2,2.17748e-05,0.932701,0.00472989,0.0559671,41860,0.0302575576059148,N,N,0.975667704280156,0.0106980704175005,N
C3,Base,0.5,1.79153e-05,0.938943,0.00429029,0.0559672,74363,0.0273607714578957,N,N,0.975667704280156,0.0106980704175005,N
C3,Base,1,0.000112236,0.847955,0.0107384,0.0559645,100448,0.0716271946421605,N,N,0.964674599156118,0.0156191567318419,N
C4,Base,5e-08,0.000390404,0.720636,0.020306,0.0567342,27,0.142284046111838,N,N,0.95489990521327,0.0200421497689331,N
C4,Base,5e-05,0.000510752,0.682508,0.0232259,0.0567308,116,0.165892253685752,N,N,0.95489990521327,0.0200421497689331,N
C4,Base,5e-04,0.00123078,0.525372,0.0360543,0.0567104,431,0.279533076904975,N,N,0.953446896551724,0.0207034905328083,N
C4,Base,0.001,0.00150024,0.483168,0.0398059,0.0567027,746,0.315901836563292,N,N,0.951992932330827,0.0213662758393866,N
C4,Base,0.01,0.00186155,0.434699,0.0443409,0.0566925,4435,0.361811358877443,N,N,0.951992932330827,0.0213662758393866,N
C4,Base,0.05,9.87259e-05,0.857295,0.0102113,0.0567425,15429,0.0668697092007611,N,N,0.964674599156118,0.0156191567318419,N
C4,Base,0.1,0.000545202,0.672575,0.0239964,0.0567298,25777,0.172259279697316,N,N,0.95489990521327,0.0200421497689331,N
C4,Base,0.2,0.000471326,0.694368,0.0223114,0.0567319,41860,0.158410301863315,N,N,0.95489990521327,0.0200421497689331,N
C4,Base,0.5,0.00076559,0.616491,0.0284358,0.0567236,74363,0.210073259179957,N,N,0.95489990521327,0.0200421497689331,N
C4,Base,1,0.000358263,0.731923,0.0194522,0.0567351,100448,0.13553460532694,N,N,0.95489990521327,0.0200421497689331,N
Clusterin,Base,5e-08,0.00175572,0.448077,0.0421759,0.0555288,27,0.348647348051794,N,N,0.951992932330827,0.0213662758393866,N
Clusterin,Base,5e-05,0.000450649,0.700818,0.0213676,0.0555651,116,0.154394752159207,N,N,0.95489990521327,0.0200421497689331,N
Clusterin,Base,5e-04,0.00381261,0.263353,0.062151,0.0554715,431,0.579461729989148,N,N,0.951992932330827,0.0213662758393866,N
Clusterin,Base,0.001,0.00207885,0.409056,0.0458932,0.0555198,746,0.388217232759978,N,N,0.951992932330827,0.0213662758393866,N
Clusterin,Base,0.01,0.000867009,0.594044,0.029638,0.0555535,4435,0.226181386248605,N,N,0.95489990521327,0.0200421497689331,N
Clusterin,Base,0.05,0.00415966,0.242645,0.064918,0.0554619,15429,0.61502865343084,N,N,0.951992932330827,0.0213662758393866,N
Clusterin,Base,0.1,0.00277896,0.339745,0.0530613,0.0555003,25777,0.468846926025602,N,N,0.951992932330827,0.0213662758393866,N
Clusterin,Base,0.2,0.0064381,0.145828,0.0807635,0.0553984,41860,0.836159080421389,N,N,0.902744761904762,0.0444350228484716,N
Clusterin,Base,0.5,0.00591738,0.163261,0.0774286,0.0554129,74363,0.787117547704589,N,N,0.943285777777778,0.0253567135091151,N
Clusterin,Base,1,0.00706615,0.127519,0.0846112,0.0553809,100448,0.89442510165832,N,N,0.808657073170732,0.0922356104072377,N
CRP,Base,5e-08,0.000384242,0.722759,-0.0201368,0.056711,27,0.141006491665604,N,N,0.95489990521327,0.0200421497689331,N
CRP,Base,5e-05,0.00321671,0.304314,-0.0582631,0.0566306,116,0.516678067415457,N,N,0.951992932330827,0.0213662758393866,N
CRP,Base,5e-04,0.0079655,0.105575,-0.0916841,0.0564955,431,0.976438909903055,N,N,0.745461052631579,0.127575041773754,N
CRP,Base,0.001,0.0096565,0.0746359,-0.100948,0.0564474,746,1.12705222585698,N,N,0.745461052631579,0.127575041773754,N
CRP,Base,0.01,9.81301e-05,0.857722,-0.0101763,0.0567191,4435,0.0666534504142832,N,N,0.964674599156118,0.0156191567318419,N
CRP,Base,0.05,0.00133253,0.508719,-0.0374996,0.0566841,15429,0.29352204172571,N,N,0.953446896551724,0.0207034905328083,N
CRP,Base,0.1,0.00168284,0.457664,-0.0421413,0.0566741,25777,0.339453247975243,N,N,0.951992932330827,0.0213662758393866,N
CRP,Base,0.2,0.0019713,0.421457,-0.0456104,0.056666,41860,0.375246728548965,N,N,0.951992932330827,0.0213662758393866,N
CRP,Base,0.5,0.00158061,0.471667,-0.0408414,0.056677,74363,0.326364507937566,N,N,0.951992932330827,0.0213662758393866,N
CRP,Base,1,0.00175477,0.4482,-0.0430326,0.0566721,100448,0.348528147800958,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,5e-08,0.000855066,0.596598,-0.0293967,0.055485,27,0.22431820687476,N,N,0.95489990521327,0.0200421497689331,N
D.dimer,Base,5e-05,0.00196709,0.421954,0.0445872,0.0554541,116,0.374734891775459,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,5e-04,0.00148708,0.485094,0.0387673,0.0554674,431,0.314174097014848,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,0.001,0.0026424,0.351913,0.051677,0.0554353,746,0.453564689618396,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,0.01,0.000498793,0.686048,0.0224522,0.0554949,4435,0.163645497404248,N,N,0.95489990521327,0.0200421497689331,N
D.dimer,Base,0.05,0.00239807,0.375213,0.0492299,0.0554421,15429,0.425722123036955,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,0.1,0.000940841,0.578741,0.0308359,0.0554826,25777,0.237515749633997,N,N,0.95489990521327,0.0200421497689331,N
D.dimer,Base,0.2,0.00227431,0.387842,0.0479428,0.0554456,41860,0.411345162300723,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,0.5,0.00153949,0.477495,0.0394445,0.055466,74363,0.321031171690242,N,N,0.951992932330827,0.0213662758393866,N
D.dimer,Base,1,0.00201918,0.415869,0.0451736,0.0554527,100448,0.381043451913777,N,N,0.951992932330827,0.0213662758393866,N
Factor.H,Base,5e-08,0.000268726,0.766709,0.0167876,0.0565377,27,0.11536943875577,N,N,0.95489990521327,0.0200421497689331,N
Factor.H,Base,5e-05,0.00122708,0.525997,0.0358731,0.0565106,116,0.27901673281805,N,N,0.953446896551724,0.0207034905328083,N
Factor.H,Base,5e-04,0.00249239,0.365973,0.0511259,0.0564748,431,0.436550953904899,N,N,0.951992932330827,0.0213662758393866,N
Factor.H,Base,0.001,1.41261e-05,0.945772,0.00384897,0.0565449,746,0.024213547611242,N,N,0.975667704280156,0.0106980704175005,N
Factor.H,Base,0.01,0.000519566,0.679931,-0.0233428,0.0565306,4435,0.16753515764627,N,N,0.95489990521327,0.0200421497689331,N
Factor.H,Base,0.05,0.000320832,0.745804,0.0183431,0.0565362,15429,0.127375291699746,N,N,0.95489990521327,0.0200421497689331,N
Factor.H,Base,0.1,0.000840518,0.599739,0.0296898,0.0565215,25777,0.222037708817591,N,N,0.95489990521327,0.0200421497689331,N
Factor.H,Base,0.2,1.15817e-05,0.950891,0.00348514,0.0565449,41860,0.0218692630958049,N,N,0.975667704280156,0.0106980704175005,N
Factor.H,Base,0.5,0.000237292,0.780407,0.0157752,0.0565386,74363,0.10767884377811,N,N,0.957102924528302,0.0190413567360436,N
Factor.H,Base,1,0.000144186,0.827965,0.0122969,0.0565412,100448,0.0819880214616636,N,N,0.964674599156118,0.0156191567318419,N
G.CSF,Base,5e-08,7.79125e-05,0.873084,-0.00929107,0.0581177,27,0.0589439705195099,N,N,0.964674599156118,0.0156191567318419,N
G.CSF,Base,5e-05,0.000416938,0.711708,-0.021493,0.0581078,116,0.147698152430306,N,N,0.95489990521327,0.0200421497689331,N
G.CSF,Base,5e-04,1.48131e-05,0.944471,0.00405121,0.0581195,431,0.0248113725577443,N,N,0.975667704280156,0.0106980704175005,N
G.CSF,Base,0.001,9.02986e-05,0.863459,0.0100024,0.0581173,746,0.0637582794010947,N,N,0.964674599156118,0.0156191567318419,N
G.CSF,Base,0.01,0.000323126,0.744928,-0.0189212,0.0581105,4435,0.127885701364176,N,N,0.95489990521327,0.0200421497689331,N
G.CSF,Base,0.05,0.000350263,0.734819,-0.0196997,0.0581097,15429,0.133819622795631,N,N,0.95489990521327,0.0200421497689331,N
G.CSF,Base,0.1,0.00013155,0.835564,0.0120728,0.0581161,25777,0.078020279723502,N,N,0.964674599156118,0.0156191567318419,N
G.CSF,Base,0.2,8.39489e-05,0.868302,-0.00964427,0.0581175,41860,0.0613291986456803,N,N,0.964674599156118,0.0156191567318419,N
G.CSF,Base,0.5,7.46903e-06,0.960554,0.0028767,0.0581197,74363,0.0174782151408549,N,N,0.975667704280156,0.0106980704175005,N
G.CSF,Base,1,8.93718e-05,0.864155,0.0099509,0.0581173,100448,0.0634083528830673,N,N,0.964674599156118,0.0156191567318419,N
Haptoglobin..Mixed.Type,Base,5e-08,0.0105859,0.0619078,0.0774841,0.0413619,27,1.20825462911319,N,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,5e-05,0.0095046,0.076969,0.0734201,0.0413845,116,1.11368415586358,N,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,5e-04,0.0243483,0.00449184,0.117512,0.0410732,431,2.34757572176825,Y,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,0.001,0.018442,0.0135446,0.102271,0.0411974,746,1.86823381605406,Y,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,0.01,0.0115607,0.0509974,0.080973,0.0413415,4435,1.29245196496945,N,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,0.05,0.00296407,0.324134,0.0410008,0.0415209,15429,0.489275411306827,N,N,0.951992932330827,0.0213662758393866,N
Haptoglobin..Mixed.Type,Base,0.1,0.0025895,0.356785,0.0383227,0.0415287,25777,0.447593412575529,N,N,0.951992932330827,0.0213662758393866,N
Haptoglobin..Mixed.Type,Base,0.2,0.00486576,0.206263,0.052532,0.0414813,41860,0.685578669927889,N,N,0.951992932330827,0.0213662758393866,N
Haptoglobin..Mixed.Type,Base,0.5,0.00827667,0.0989745,0.0685135,0.0414101,74363,1.0044766835418,N,N,0.745461052631579,0.127575041773754,N
Haptoglobin..Mixed.Type,Base,1,0.00899005,0.0854711,0.0714051,0.0413952,100448,1.06818070670126,N,N,0.745461052631579,0.127575041773754,N
IGFBP.2,Base,5e-08,0.0120758,0.0460681,0.109521,0.0546969,27,1.33659969911115,Y,N,0.745461052631579,0.127575041773754,N
IGFBP.2,Base,5e-05,0.00957494,0.075879,0.0975228,0.0547661,116,1.11987840125917,N,N,0.745461052631579,0.127575041773754,N
IGFBP.2,Base,5e-04,0.00125322,0.521618,0.0352819,0.0549957,431,0.282647430378527,N,N,0.953446896551724,0.0207034905328083,N
IGFBP.2,Base,0.001,0.0044,0.229459,0.0661095,0.054909,746,0.63929490343595,N,N,0.951992932330827,0.0213662758393866,N
IGFBP.2,Base,0.01,0.00194093,0.42506,0.0439079,0.0549768,4435,0.371549762115047,N,N,0.951992932330827,0.0213662758393866,N
IGFBP.2,Base,0.05,0.00616304,0.154759,0.0782412,0.0548604,15429,0.810344085204896,N,N,0.914485,0.0388234137202654,N
IGFBP.2,Base,0.1,0.00160579,0.468155,0.0399377,0.054986,25777,0.329610333892115,N,N,0.951992932330827,0.0213662758393866,N
IGFBP.2,Base,0.2,0.00577196,0.168544,0.0757181,0.0548712,41860,0.773286703322613,N,N,0.951992932330827,0.0213662758393866,N
IGFBP.2,Base,0.5,0.00172466,0.452123,0.0413895,0.0549827,74363,0.344743399360288,N,N,0.951992932330827,0.0213662758393866,N
IGFBP.2,Base,1,0.00213021,0.403322,0.0459991,0.0549716,100448,0.394348087890688,N,N,0.951992932330827,0.0213662758393866,N
IL.10,Base,5e-08,0.00153919,0.477537,-0.042291,0.0594743,27,0.320992973246103,N,N,0.951992932330827,0.0213662758393866,N
IL.10,Base,5e-05,0.00736108,0.119814,-0.092485,0.0593007,116,0.921492432635285,N,N,0.7959445,0.0991172139006109,N
IL.10,Base,5e-04,0.00904174,0.084573,-0.102501,0.0592504,431,1.07276826370533,N,N,0.745461052631579,0.127575041773754,N
IL.10,Base,0.001,0.00917286,0.0823402,-0.103241,0.0592465,746,1.08438808245888,N,N,0.745461052631579,0.127575041773754,N
IL.10,Base,0.01,0.00479366,0.209665,-0.0746336,0.0593773,4435,0.678474061549497,N,N,0.951992932330827,0.0213662758393866,N
IL.10,Base,0.05,0.00160184,0.468704,-0.0431429,0.0594724,15429,0.32910134012068,N,N,0.951992932330827,0.0213662758393866,N
IL.10,Base,0.1,0.00197597,0.420907,-0.0479171,0.0594613,25777,0.375813851548024,N,N,0.951992932330827,0.0213662758393866,N
IL.10,Base,0.2,0.00132081,0.510591,-0.039176,0.0594808,41860,0.291926844613604,N,N,0.953446896551724,0.0207034905328083,N
IL.10,Base,0.5,0.000748823,0.620379,-0.0294978,0.0594978,74363,0.207342911597437,N,N,0.95489990521327,0.0200421497689331,N
IL.10,Base,1,0.000603606,0.656549,-0.0264836,0.0595022,100448,0.182732855811385,N,N,0.95489990521327,0.0200421497689331,N
IL.13,Base,5e-08,0.00437841,0.230607,-0.0684374,0.0569831,27,0.637127513974395,N,N,0.951992932330827,0.0213662758393866,N
IL.13,Base,5e-05,0.00126531,0.519615,-0.0367904,0.0570721,116,0.284318320410403,N,N,0.953446896551724,0.0207034905328083,N
IL.13,Base,5e-04,0.00227419,0.387854,-0.0493229,0.0570432,431,0.411331725248622,N,N,0.951992932330827,0.0213662758393866,N
IL.13,Base,0.001,0.00050677,0.683681,-0.0232831,0.0570937,746,0.165146489296706,N,N,0.95489990521327,0.0200421497689331,N
IL.13,Base,0.01,0.00053556,0.675317,-0.0239353,0.0570929,4435,0.170492317489555,N,N,0.95489990521327,0.0200421497689331,N
IL.13,Base,0.05,0.00725777,0.122453,-0.0881125,0.0569006,15429,0.912030570543466,N,N,0.7959445,0.0991172139006109,N
IL.13,Base,0.1,0.00565277,0.173019,-0.0777618,0.0569466,25777,0.761906202408389,N,N,0.951992932330827,0.0213662758393866,N
IL.13,Base,0.2,0.00795178,0.105877,-0.0922291,0.0568807,41860,0.975198372828793,N,N,0.745461052631579,0.127575041773754,N
IL.13,Base,0.5,0.0115104,0.0515072,-0.110964,0.0567786,74363,1.28813205830426,N,N,0.745461052631579,0.127575041773754,N
IL.13,Base,1,0.0123416,0.0437235,-0.1149,0.0567547,100448,1.35928508071486,Y,N,0.745461052631579,0.127575041773754,N
IL.3,Base,5e-08,0.000586515,0.661139,-0.0256928,0.0585609,27,0.179707223439216,N,N,0.95489990521327,0.0200421497689331,N
IL.3,Base,5e-05,0.00092695,0.581559,0.0322999,0.058551,116,0.235406218898346,N,N,0.95489990521327,0.0200421497689331,N
IL.3,Base,5e-04,0.000132183,0.835174,-0.0121972,0.0585743,431,0.0782230342559525,N,N,0.964674599156118,0.0156191567318419,N
IL.3,Base,0.001,9.39018e-05,0.860789,-0.0102804,0.0585754,746,0.0651032914799919,N,N,0.964674599156118,0.0156191567318419,N
IL.3,Base,0.01,3.47308e-05,0.915065,-0.00625216,0.0585771,4435,0.0385480555087465,N,N,0.975667704280156,0.0106980704175005,N
IL.3,Base,0.05,0.00170244,0.455053,0.0437732,0.0585282,15429,0.34193801814056,N,N,0.951992932330827,0.0213662758393866,N
IL.3,Base,0.1,0.0029388,0.326208,0.0575119,0.058492,25777,0.486505392427405,N,N,0.951992932330827,0.0213662758393866,N
IL.3,Base,0.2,0.00365065,0.273762,0.0640999,0.0584711,41860,0.562626835002745,N,N,0.951992932330827,0.0213662758393866,N
IL.3,Base,0.5,0.00459476,0.2194,0.0719124,0.0584434,74363,0.658763376761308,N,N,0.951992932330827,0.0213662758393866,N
IL.3,Base,1,0.00506096,0.197372,0.0754725,0.0584297,100448,0.704714458089906,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,5e-08,6.14046e-05,0.887228,-0.0053123,0.037431,27,0.0519647607569927,N,N,0.969240672268908,0.0135683698426868,N
IL.8,Base,5e-05,0.00407356,0.247591,0.0432682,0.0373558,116,0.606265146087204,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,5e-04,0.00306609,0.315933,0.0375383,0.0373747,431,0.500405008569733,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,0.001,0.00147428,0.486981,0.0260298,0.0374045,746,0.312487982843119,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,0.01,0.00103284,0.560734,0.0217871,0.0374128,4435,0.251243109739372,N,N,0.95489990521327,0.0200421497689331,N
IL.8,Base,0.05,0.000332991,0.741201,0.0123708,0.0374259,15429,0.130064003419264,N,N,0.95489990521327,0.0200421497689331,N
IL.8,Base,0.1,0.00148237,0.485786,0.0261012,0.0374044,25777,0.313555005402354,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,0.2,0.00195433,0.423464,0.0299696,0.0373956,41860,0.373183504497154,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,0.5,0.00160897,0.467715,0.0271929,0.037402,74363,0.330018701691312,N,N,0.951992932330827,0.0213662758393866,N
IL.8,Base,1,0.00202563,0.415124,0.0305114,0.0373942,100448,0.381822157572432,N,N,0.951992932330827,0.0213662758393866,N
MMP.9,Base,5e-08,0.000829172,0.602214,0.0296406,0.056813,27,0.220249152423273,N,N,0.95489990521327,0.0200421497689331,N
MMP.9,Base,5e-05,0.00345061,0.287338,0.0604662,0.0567384,116,0.541606935445561,N,N,0.951992932330827,0.0213662758393866,N
MMP.9,Base,5e-04,7.0366e-05,0.879338,0.00863468,0.0568346,431,0.0558441586925559,N,N,0.964674599156118,0.0156191567318419,N
MMP.9,Base,0.001,0.00370866,0.269976,0.0626864,0.0567311,746,0.568674841510793,N,N,0.951992932330827,0.0213662758393866,N
MMP.9,Base,0.01,0.00034051,0.738401,0.0189946,0.0568269,4435,0.131707723826419,N,N,0.95489990521327,0.0200421497689331,N
MMP.9,Base,0.05,0.000950441,0.576809,0.0317342,0.0568095,15429,0.238967971901936,N,N,0.95489990521327,0.0200421497689331,N
MMP.9,Base,0.1,1.43817e-05,0.945284,0.00390364,0.0568362,25777,0.0244376929690455,N,N,0.975667704280156,0.0106980704175005,N
MMP.9,Base,0.2,5.34351e-05,0.894755,0.0075245,0.056835,41860,0.048295866040677,N,N,0.973373640167364,0.0117204190179967,N
MMP.9,Base,0.5,0.000169904,0.81351,0.0134173,0.0568317,74363,0.0896371041676556,N,N,0.964674599156118,0.0156191567318419,N
MMP.9,Base,1,0.000125903,0.839083,0.01155,0.056833,100448,0.0761950777182281,N,N,0.964674599156118,0.0156191567318419,N
Plasminogen,Base,5e-08,1.27247e-05,0.948528,-0.0036481,0.0564682,27,0.0229498444632366,N,N,0.975667704280156,0.0106980704175005,N
Plasminogen,Base,5e-05,0.000476815,0.692683,-0.0223315,0.0564551,116,0.159465470796523,N,N,0.95489990521327,0.0200421497689331,N
Plasminogen,Base,5e-04,0.00191825,0.42778,0.0447916,0.0564144,431,0.368779523861453,N,N,0.951992932330827,0.0213662758393866,N
Plasminogen,Base,0.001,0.00155041,0.475937,0.0402686,0.0564248,746,0.322450531235693,N,N,0.951992932330827,0.0213662758393866,N
Plasminogen,Base,0.01,0.000109586,0.849739,-0.0107059,0.0564655,4435,0.0707144487163318,N,N,0.964674599156118,0.0156191567318419,N
