Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
C4,Base,0.1,0.00358231,0.544153,0.0397097,0.0652556,25448,0.264278972152251,N,N,0.839719771428571,0.0758656211130439,N
C4,Base,0.2,0.0133073,0.241215,0.076535,0.0649364,41048,0.617595689008361,N,N,0.767715,0.114799973847252,N
C4,Base,0.5,0.0235148,0.118285,0.101739,0.0645996,72103,0.927070325788514,N,N,0.698956818181818,0.155549654303884,N
C4,Base,1,0.0222812,0.12851,0.0990342,0.0646404,96866,0.89106307641174,N,N,0.710906382978724,0.14818758637664,N
Clusterin,Base,5e-08,0.0170569,0.184139,-0.144481,0.108071,27,0.734854219692523,N,N,0.734545217391304,0.133981464599271,N
Clusterin,Base,5e-05,0.0144916,0.221191,-0.133174,0.108212,115,0.655232547936305,N,N,0.756706052631579,0.121072792246278,N
Clusterin,Base,5e-04,0.0129308,0.248031,-0.125798,0.108297,434,0.605494035756189,N,N,0.767715,0.114799973847252,N
Clusterin,Base,0.001,0.00322156,0.565196,-0.0627907,0.108829,753,0.247800920397567,N,N,0.839719771428571,0.0758656211130439,N
Clusterin,Base,0.01,0.000271757,0.867434,-0.018237,0.108989,4428,0.0617635592186194,N,N,0.951615358649789,0.0215385572579054,N
Clusterin,Base,0.05,0.0284001,0.08565,0.186433,0.107445,15281,1.06727263269847,N,N,0.689326511627907,0.161575018136756,N
Clusterin,Base,0.1,0.0316152,0.0695218,0.196703,0.107267,25448,1.1578789920262,N,N,0.689326511627907,0.161575018136756,N
Clusterin,Base,0.2,0.0332223,0.0626937,0.20164,0.107178,41048,1.20277609860633,N,N,0.689326511627907,0.161575018136756,N
Clusterin,Base,0.5,0.0316487,0.0693719,0.196807,0.107265,72103,1.15881641061485,N,N,0.689326511627907,0.161575018136756,N
Clusterin,Base,1,0.03392,0.0599525,0.203746,0.10714,96866,1.22219270224708,N,N,0.689326511627907,0.161575018136756,N
CRP,Base,5e-08,0.00840222,0.352335,0.0940862,0.100711,27,0.453044213043955,N,N,0.813014179104478,0.0899018801708332,N
CRP,Base,5e-05,0.0151958,0.210218,0.126529,0.100366,115,0.677330100077591,N,N,0.736867733333333,0.132610460361577,N
CRP,Base,5e-04,0.0108474,0.290312,0.106904,0.100587,434,0.537135012304487,N,N,0.786261666666667,0.104432897373238,N
CRP,Base,0.001,0.0335355,0.0614475,0.187967,0.0994268,753,1.2114957817489,N,N,0.689326511627907,0.161575018136756,N
CRP,Base,0.01,0.0415037,0.0370701,0.209109,0.0990161,4428,1.4309762424196,Y,N,0.689326511627907,0.161575018136756,N
CRP,Base,0.05,0.0340116,0.0596017,0.189297,0.0994023,15281,1.22474135284215,N,N,0.689326511627907,0.161575018136756,N
CRP,Base,0.1,0.0153399,0.208052,0.127128,0.100358,25448,0.681828104986204,N,N,0.736867733333333,0.132610460361577,N
CRP,Base,0.2,0.0276402,0.090015,0.170647,0.0997296,41048,1.04568511417822,N,N,0.689326511627907,0.161575018136756,N
CRP,Base,0.5,0.0286147,0.0844584,0.17363,0.0996796,72103,1.07335715021105,N,N,0.689326511627907,0.161575018136756,N
CRP,Base,1,0.0260229,0.100119,0.16558,0.0998125,96866,0.999483496825009,N,N,0.689326511627907,0.161575018136756,N
D.dimer,Base,5e-08,0.00834527,0.35398,-0.0861852,0.0925708,27,0.451021275078764,N,N,0.813014179104478,0.0899018801708332,N
D.dimer,Base,5e-05,0.0073249,0.385308,0.0807446,0.0926184,115,0.414191973806136,N,N,0.813014179104478,0.0899018801708332,N
D.dimer,Base,5e-04,0.0244923,0.110812,0.147648,0.0918141,434,0.955413206650999,N,N,0.689326511627907,0.161575018136756,N
D.dimer,Base,0.001,0.0311192,0.0717842,0.166428,0.0915017,753,1.14397113525519,N,N,0.689326511627907,0.161575018136756,N
D.dimer,Base,0.01,0.0375284,0.0476416,0.182765,0.0911985,4428,1.32201366155738,Y,N,0.689326511627907,0.161575018136756,N
D.dimer,Base,0.05,0.0135286,0.237313,0.109734,0.0923286,15281,0.62467847049053,N,N,0.767715,0.114799973847252,N
D.dimer,Base,0.1,0.00781184,0.369899,0.0833853,0.0925957,25448,0.431916842772384,N,N,0.813014179104478,0.0899018801708332,N
D.dimer,Base,0.2,0.0162514,0.194937,0.12027,0.0922011,41048,0.710105721832834,N,N,0.734545217391304,0.133981464599271,N
D.dimer,Base,0.5,0.0141422,0.226886,0.112194,0.0922999,72103,0.644192301428108,N,N,0.766108571428571,0.115709678629772,N
D.dimer,Base,1,0.0110152,0.286591,0.0990169,0.0924461,96866,0.542737452151199,N,N,0.786261666666667,0.104432897373238,N
Factor.H,Base,5e-08,0.00050306,0.820333,-0.0184218,0.0809085,27,0.086009817487632,N,N,0.931162893617021,0.0309743387707075,N
Factor.H,Base,5e-05,0.000346038,0.850596,0.0152786,0.0809148,115,0.0702766639239144,N,N,0.937097288135593,0.028215318923203,N
Factor.H,Base,5e-04,0.002075,0.644477,0.0374137,0.0808448,434,0.190792577071355,N,N,0.877298534031414,0.0568525963482644,N
Factor.H,Base,0.001,2.30767e-06,0.987729,0.00124769,0.0809287,753,0.00536219503661579,N,N,0.990482,0.00415341247445546,N
Factor.H,Base,0.01,0.0273048,0.092017,-0.135719,0.0798163,4428,1.03613193000063,N,N,0.689326511627907,0.161575018136756,N
Factor.H,Base,0.05,0.0200629,0.149437,-0.116337,0.0801129,15281,0.825541859639969,N,N,0.734545217391304,0.133981464599271,N
Factor.H,Base,0.1,0.0115017,0.276136,-0.088085,0.0804621,25448,0.558876970462662,N,N,0.785055869565217,0.105099434999365,N
Factor.H,Base,0.2,0.0151457,0.210977,-0.10108,0.0803136,41048,0.675764887439441,N,N,0.736867733333333,0.132610460361577,N
Factor.H,Base,0.5,0.0129425,0.247815,-0.0934398,0.0804034,72103,0.605872409743374,N,N,0.767715,0.114799973847252,N
Factor.H,Base,1,0.0126924,0.252467,-0.0925325,0.0804136,96866,0.597795380533488,N,N,0.767964418604651,0.114658901272698,N
G.CSF,Base,5e-08,0.00576088,0.441534,0.0896672,0.116069,27,0.355035848272489,N,N,0.822376338028169,0.0849293939855135,N
G.CSF,Base,5e-05,0.00863726,0.345658,0.109794,0.115901,115,0.461353387239094,N,N,0.813014179104478,0.0899018801708332,N
G.CSF,Base,5e-04,1.56333e-05,0.968067,-0.00467106,0.116404,434,0.0140945840931186,N,N,0.983193046875,0.00736120143415025,N
G.CSF,Base,0.001,0.000459798,0.828107,-0.0253322,0.116378,753,0.0819135442449949,N,N,0.931162893617021,0.0309743387707075,N
G.CSF,Base,0.01,0.019082,0.159877,-0.163193,0.115289,4428,0.796214009621775,N,N,0.734545217391304,0.133981464599271,N
G.CSF,Base,0.05,0.0226843,0.125066,-0.177931,0.115077,15281,0.902860740021374,N,N,0.706894782608696,0.15064522373213,N
G.CSF,Base,0.1,0.00667804,0.407217,-0.0965414,0.116015,25448,0.390174099895065,N,N,0.813014179104478,0.0899018801708332,N
G.CSF,Base,0.2,0.0133321,0.240774,-0.136407,0.115626,41048,0.618390412207289,N,N,0.767715,0.114799973847252,N
G.CSF,Base,0.5,0.0138705,0.231435,-0.139134,0.115595,72103,0.635570961903566,N,N,0.767715,0.114799973847252,N
G.CSF,Base,1,0.0166514,0.189487,-0.152446,0.115432,96866,0.722420580006885,N,N,0.734545217391304,0.133981464599271,N
Haptoglobin..Mixed.Type,Base,5e-08,0.015042,0.212558,0.124824,0.0995259,27,0.672522544940695,N,N,0.736867733333333,0.132610460361577,N
Haptoglobin..Mixed.Type,Base,5e-05,0.00570757,0.443661,0.0768903,0.0999964,115,0.352948746242239,N,N,0.822376338028169,0.0849293939855135,N
Haptoglobin..Mixed.Type,Base,5e-04,0.0154326,0.206673,0.126434,0.0995062,434,0.684716256400888,N,N,0.736867733333333,0.132610460361577,N
Haptoglobin..Mixed.Type,Base,0.001,0.0245775,0.110186,0.159557,0.099043,753,0.957873582516848,N,N,0.689326511627907,0.161575018136756,N
Haptoglobin..Mixed.Type,Base,0.01,0.0307685,0.0734303,0.178525,0.0987282,4428,1.13412469747544,N,N,0.689326511627907,0.161575018136756,N
Haptoglobin..Mixed.Type,Base,0.05,0.00884464,0.339907,0.0957163,0.0998386,15281,0.468639891521472,N,N,0.813014179104478,0.0899018801708332,N
Haptoglobin..Mixed.Type,Base,0.1,0.0079443,0.365856,0.0907139,0.0998839,25448,0.436689818188264,N,N,0.813014179104478,0.0899018801708332,N
Haptoglobin..Mixed.Type,Base,0.2,0.0294268,0.0801066,0.174589,0.0987965,41048,1.0963317008259,N,N,0.689326511627907,0.161575018136756,N
Haptoglobin..Mixed.Type,Base,0.5,0.0415878,0.0368748,0.207553,0.0981756,72103,1.43327032651566,Y,N,0.689326511627907,0.161575018136756,N
Haptoglobin..Mixed.Type,Base,1,0.0455671,0.0287409,0.217256,0.0979716,96866,1.54149963637877,Y,N,0.689326511627907,0.161575018136756,N
IGFBP.2,Base,5e-08,0.00741315,0.382449,0.0844808,0.0963212,27,0.417426470302023,N,N,0.813014179104478,0.0899018801708332,N
IGFBP.2,Base,5e-05,0.00181922,0.665709,0.0418504,0.0965923,115,0.176715571598854,N,N,0.887612,0.0517768349905541,N
IGFBP.2,Base,5e-04,0.00334917,0.557579,0.0567839,0.0965182,434,0.25369359135887,N,N,0.839719771428571,0.0758656211130439,N
IGFBP.2,Base,0.001,0.00169564,0.676606,0.0404039,0.0965983,753,0.169664155298648,N,N,0.897538571428571,0.0469468786843057,N
IGFBP.2,Base,0.01,0.00112234,0.734391,0.0328714,0.096626,4428,0.134072654075724,N,N,0.917710093457944,0.0372944916704196,N
IGFBP.2,Base,0.05,0.000161728,0.897544,-0.0124781,0.0966724,15281,0.0469442519543117,N,N,0.96430347107438,0.015786269963925,N
IGFBP.2,Base,0.1,0.000978507,0.751401,-0.0306929,0.0966329,25448,0.124128231292606,N,N,0.917710093457944,0.0372944916704196,N
IGFBP.2,Base,0.2,0.000563919,0.809968,0.0233005,0.096653,41048,0.0915321387731344,N,N,0.929234298245614,0.0318747686695778,N
IGFBP.2,Base,0.5,0.00043431,0.832868,-0.0204483,0.0966593,72103,0.0794238238203387,N,N,0.931162893617021,0.0309743387707075,N
IGFBP.2,Base,1,0.000537421,0.814405,-0.0227465,0.0966543,96866,0.0891595686692225,N,N,0.929234298245614,0.0318747686695778,N
IL.10,Base,5e-08,0.00249431,0.612869,-0.0361853,0.0713012,27,0.212632345476782,N,N,0.86700128342246,0.0619802596369619,N
IL.10,Base,5e-05,0.0214185,0.136237,-0.106036,0.0706216,115,0.865704928299938,N,N,0.722890204081633,0.140927660357633,N
IL.10,Base,5e-04,0.0215868,0.134691,-0.106451,0.0706155,434,0.87066142269514,N,N,0.722890204081633,0.140927660357633,N
IL.10,Base,0.001,0.00254206,0.609484,-0.0365301,0.0712995,753,0.21503769087073,N,N,0.86700128342246,0.0619802596369619,N
IL.10,Base,0.01,0.00701225,0.395681,-0.0606717,0.0711395,4428,0.402654803393986,N,N,0.813014179104478,0.0899018801708332,N
IL.10,Base,0.05,0.0078299,0.369344,0.0641115,0.0711102,15281,0.43256895170745,N,N,0.813014179104478,0.0899018801708332,N
IL.10,Base,0.1,0.00460025,0.491755,0.0491415,0.0712259,25448,0.308251215625463,N,N,0.839719771428571,0.0758656211130439,N
IL.10,Base,0.2,0.000401914,0.839135,0.0145253,0.0713759,41048,0.0761681642742463,N,N,0.931162893617021,0.0309743387707075,N
IL.10,Base,0.5,0.00585354,0.437874,0.0554328,0.071181,72103,0.358650841498351,N,N,0.822376338028169,0.0849293939855135,N
IL.10,Base,1,0.00486521,0.47951,0.0505369,0.0712164,96866,0.319202331351433,N,N,0.839719771428571,0.0758656211130439,N
IL.13,Base,5e-08,0.00483798,0.480745,-0.0901764,0.127435,27,0.318085223956257,N,N,0.839719771428571,0.0758656211130439,N
IL.13,Base,5e-05,0.00236863,0.621974,-0.063097,0.127593,115,0.206227769477244,N,N,0.86700128342246,0.0619802596369619,N
IL.13,Base,5e-04,0.0122186,0.261575,-0.143308,0.126962,434,0.582403766008614,N,N,0.772835227272727,0.111913090187964,N
IL.13,Base,0.001,0.0101164,0.307257,-0.130399,0.127097,753,0.512498214131522,N,N,0.800326336633663,0.0967328913823442,N
IL.13,Base,0.01,0.0109114,0.288887,-0.135425,0.127046,4428,0.539272001095557,N,N,0.786261666666667,0.104432897373238,N
IL.13,Base,0.05,0.026839,0.0948764,-0.212395,0.126019,15281,1.02284180258222,N,N,0.689326511627907,0.161575018136756,N
IL.13,Base,0.1,0.039128,0.0430556,-0.256451,0.12522,25448,1.36597035429325,Y,N,0.689326511627907,0.161575018136756,N
IL.13,Base,0.2,0.0404105,0.0397097,-0.26062,0.125137,41048,1.40110339394434,Y,N,0.689326511627907,0.161575018136756,N
IL.13,Base,0.5,0.0544276,0.0165817,-0.302462,0.124219,72103,1.78037094647744,Y,N,0.689326511627907,0.161575018136756,N
IL.13,Base,1,0.0522632,0.0189568,-0.296387,0.124362,96866,1.72223497183092,Y,N,0.689326511627907,0.161575018136756,N
IL.3,Base,5e-08,0.00736652,0.383956,-0.0809331,0.0925702,27,0.415718541393072,N,N,0.813014179104478,0.0899018801708332,N
IL.3,Base,5e-05,0.000587778,0.806067,-0.0228614,0.0928857,115,0.0936288582929769,N,N,0.929234298245614,0.0318747686695778,N
IL.3,Base,5e-04,0.00270375,0.598314,-0.0490319,0.0927873,434,0.223070834945666,N,N,0.864231333333333,0.0633699920781544,N
IL.3,Base,0.001,0.00471136,0.486558,-0.0647245,0.0926939,753,0.312865382366724,N,N,0.839719771428571,0.0758656211130439,N
IL.3,Base,0.01,0.0181554,0.170498,-0.127057,0.0920657,4428,0.768280711064787,N,N,0.734545217391304,0.133981464599271,N
IL.3,Base,0.05,0.000752969,0.781105,-0.0258752,0.092878,15281,0.107290582184784,N,N,0.929234298245614,0.0318747686695778,N
IL.3,Base,0.1,0.000826259,0.770979,-0.0271052,0.0928746,25448,0.112957451142723,N,N,0.928030277777778,0.0324378543228357,N
IL.3,Base,0.2,0.000236013,0.876385,0.0144865,0.0929021,41048,0.0573050643301569,N,N,0.953389539748954,0.0207296173074766,N
IL.3,Base,0.5,0.000389389,0.841628,0.0186075,0.0928949,72103,0.0748798244697892,N,N,0.931162893617021,0.0309743387707075,N
IL.3,Base,1,0.000560118,0.810598,0.022317,0.092887,96866,0.0911944721339697,N,N,0.929234298245614,0.0318747686695778,N
IL.8,Base,5e-08,0.0130291,0.246229,-0.0679856,0.0583033,27,0.608660798690343,N,N,0.767715,0.114799973847252,N
IL.8,Base,5e-05,0.00793792,0.366049,-0.0530656,0.0584535,115,0.436460775247035,N,N,0.813014179104478,0.0899018801708332,N
IL.8,Base,5e-04,0.0037118,0.53695,-0.0362871,0.0585779,434,0.270066153285706,N,N,0.839719771428571,0.0758656211130439,N
IL.8,Base,0.001,0.00242734,0.617683,-0.0293444,0.0586156,753,0.209234351240888,N,N,0.86700128342246,0.0619802596369619,N
IL.8,Base,0.01,0.00221608,0.633437,-0.0280384,0.0586219,4428,0.198296572434714,N,N,0.872231578947368,0.0593681938442972,N
IL.8,Base,0.05,0.00521978,0.463882,-0.0430315,0.0585335,15281,0.333592479070677,N,N,0.839719771428571,0.0758656211130439,N
IL.8,Base,0.1,0.0059859,0.432725,-0.0460813,0.058511,25448,0.363788013402135,N,N,0.822376338028169,0.0849293939855135,N
IL.8,Base,0.2,0.00656119,0.411365,-0.0482449,0.0584941,41048,0.385772661969173,N,N,0.813014179104478,0.0899018801708332,N
IL.8,Base,0.5,0.00780815,0.370012,-0.0526301,0.0584573,72103,0.431784190934969,N,N,0.813014179104478,0.0899018801708332,N
IL.8,Base,1,0.00489557,0.478139,-0.0416737,0.0585431,96866,0.320445831091887,N,N,0.839719771428571,0.0758656211130439,N
MMP.9,Base,5e-08,0.0174051,0.179685,0.13411,0.0992868,27,0.745488176030319,N,N,0.734545217391304,0.133981464599271,N
MMP.9,Base,5e-05,0.0203811,0.146216,0.145123,0.0991363,115,0.835005101170855,N,N,0.734545217391304,0.133981464599271,N
MMP.9,Base,5e-04,0.0123689,0.258643,0.113055,0.0995409,434,0.587299270985854,N,N,0.772835227272727,0.111913090187964,N
MMP.9,Base,0.001,0.0209405,0.140738,0.147101,0.099108,753,0.851588624938121,N,N,0.7318376,0.135585281303321,N
MMP.9,Base,0.01,0.00723987,0.38809,0.0864945,0.0997991,4428,0.411067547676814,N,N,0.813014179104478,0.0899018801708332,N
MMP.9,Base,0.05,0.0065532,0.411651,0.0822905,0.0998336,15281,0.385470825244677,N,N,0.813014179104478,0.0899018801708332,N
MMP.9,Base,0.1,4.15696e-05,0.947951,-0.00655407,0.10016,25448,0.0232141109526522,N,N,0.978736984126984,0.00933400042254631,N
MMP.9,Base,0.2,0.00395786,0.523729,0.0639519,0.0999639,41048,0.280893377614123,N,N,0.839719771428571,0.0758656211130439,N
MMP.9,Base,0.5,0.00201088,0.649644,0.0455844,0.100062,72103,0.187324568264926,N,N,0.877692642487047,0.0566575422275144,N
MMP.9,Base,1,0.000998889,0.74891,0.0321278,0.100112,96866,0.125570370353779,N,N,0.917710093457944,0.0372944916704196,N
Plasminogen,Base,5e-08,0.000948347,0.755139,-0.032053,0.102509,27,0.121973099527487,N,N,0.917710093457944,0.0372944916704196,N
Plasminogen,Base,5e-05,0.0165953,0.190241,-0.134084,0.101703,115,0.720695879854586,N,N,0.734545217391304,0.133981464599271,N
Plasminogen,Base,5e-04,6.25649e-05,0.936169,-0.00823284,0.102554,434,0.0286457440586551,N,N,0.977525863453815,0.0098717431835734,N
Plasminogen,Base,0.001,0.000410275,0.837493,-0.0210825,0.102536,753,0.0770188142303149,N,N,0.931162893617021,0.0309743387707075,N
Plasminogen,Base,0.01,0.00839641,0.352503,-0.0953743,0.102126,4428,0.45283718256506,N,N,0.813014179104478,0.0899018801708332,N
Plasminogen,Base,0.05,0.00651231,0.413119,0.0839947,0.102223,15281,0.383924830669986,N,N,0.813014179104478,0.0899018801708332,N
Plasminogen,Base,0.1,0.0086437,0.345477,0.0967686,0.102113,25448,0.461580860317499,N,N,0.813014179104478,0.0899018801708332,N
Plasminogen,Base,0.2,0.000621309,0.800724,0.0259441,0.102525,41048,0.0965171542437235,N,N,0.929234298245614,0.0318747686695778,N
